orb_index = 40, gpp_a = 2.67005e-05
orb_index = 41, gpp_a = 2.66372e-05
orb_index = 42, gpp_a = 2.66139e-05
orb_index = 43, gpp_a = 0
orb_index = 44, gpp_a = 0
orb_index = 45, gpp_a = 0
orb_index = 46, gpp_a = 0
orb_index = 47, gpp_a = 0
orb_index = 48, gpp_a = 0
orb_index = 49, gpp_a = 0
orb_index = 50, gpp_a = 0
orb_index = 51, gpp_a = 0
orb_index = 52, gpp_a = 0
orb_index = 53, gpp_a = 0
orb_index = 54, gpp_a = 0
orb_index = 55, gpp_a = 0
orb_index = 56, gpp_a = 0
orb_index = 57, gpp_a = 0
orb_index = 58, gpp_a = 0
orb_index = 59, gpp_a = 0
orb_index = 60, gpp_a = 0
orb_index = 61, gpp_a = 0
orb_index = 62, gpp_a = 0
orb_index = 63, gpp_a = 0
orb_index = 64, gpp_a = 0
orb_index = 65, gpp_a = 0
orb_index = 66, gpp_a = 0
orb_index = 67, gpp_a = 0
orb_index = 68, gpp_a = 0
orb_index = 69, gpp_a = 0
orb_index = 70, gpp_a = 0
orb_index = 71, gpp_a = 0
orb_index = 72, gpp_a = 0
orb_index = 73, gpp_a = 0
orb_index = 74, gpp_a = 0
orb_index = 75, gpp_a = 0
orb_index = 76, gpp_a = 0
orb_index = 77, gpp_a = 0
orb_index = 78, gpp_a = 0
orb_index = 79, gpp_a = 0
orb_index = 80, gpp_a = 0
orb_index = 81, gpp_a = 0
orb_index = 82, gpp_a = 0
orb_index = 83, gpp_a = 0
orb_index = 84, gpp_a = 0
w = -19.976, A_a =  268.393630024
  orb_index = 0, gpp_a = 0.0268673
orb_index = 1, gpp_a = 0.0270328
orb_index = 2, gpp_a = 0.0281207
orb_index = 3, gpp_a = 0.0297948
orb_index = 4, gpp_a = 0.0354615
orb_index = 5, gpp_a = 0.034989
orb_index = 6, gpp_a = 0.0356997
orb_index = 7, gpp_a = 0.0358099
orb_index = 8, gpp_a = 0.0360013
orb_index = 9, gpp_a = 0.0369721
orb_index = 10, gpp_a = 0.0387151
orb_index = 11, gpp_a = 0.0404371
orb_index = 12, gpp_a = 0.0419959
orb_index = 13, gpp_a = 0.043721
orb_index = 14, gpp_a = 0.0460167
orb_index = 15, gpp_a = 0.0473672
orb_index = 16, gpp_a = 0.0576633
orb_index = 17, gpp_a = 3.03798e-05
orb_index = 18, gpp_a = 3.03682e-05
orb_index = 19, gpp_a = 3.03358e-05
orb_index = 20, gpp_a = 3.02861e-05
orb_index = 21, gpp_a = 3.02533e-05
orb_index = 22, gpp_a = 3.02223e-05
orb_index = 23, gpp_a = 3.01032e-05
orb_index = 24, gpp_a = 3.00921e-05
orb_index = 25, gpp_a = 3.00964e-05
orb_index = 26, gpp_a = 3.00754e-05
orb_index = 27, gpp_a = 3.00388e-05
orb_index = 28, gpp_a = 3.00246e-05
orb_index = 29, gpp_a = 3.00156e-05
orb_index = 30, gpp_a = 2.99307e-05
orb_index = 31, gpp_a = 2.98862e-05
orb_index = 32, gpp_a = 2.98663e-05
orb_index = 33, gpp_a = 2.97671e-05
orb_index = 34, gpp_a = 2.80727e-05
orb_index = 35, gpp_a = 2.8065e-05
orb_index = 36, gpp_a = 2.80322e-05
orb_index = 37, gpp_a = 2.79891e-05
orb_index = 38, gpp_a = 2.80266e-05
orb_index = 39, gpp_a = 2.80237e-05
orb_index = 40, gpp_a = 2.80131e-05
orb_index = 41, gpp_a = 2.79465e-05
orb_index = 42, gpp_a = 2.79199e-05
orb_index = 43, gpp_a = 0
orb_index = 44, gpp_a = 0
orb_index = 45, gpp_a = 0
orb_index = 46, gpp_a = 0
orb_index = 47, gpp_a = 0
orb_index = 48, gpp_a = 0
orb_index = 49, gpp_a = 0
orb_index = 50, gpp_a = 0
orb_index = 51, gpp_a = 0
orb_index = 52, gpp_a = 0
orb_index = 53, gpp_a = 0
orb_index = 54, gpp_a = 0
orb_index = 55, gpp_a = 0
orb_index = 56, gpp_a = 0
orb_index = 57, gpp_a = 0
orb_index = 58, gpp_a = 0
orb_index = 59, gpp_a = 0
orb_index = 60, gpp_a = 0
orb_index = 61, gpp_a = 0
orb_index = 62, gpp_a = 0
orb_index = 63, gpp_a = 0
orb_index = 64, gpp_a = 0
orb_index = 65, gpp_a = 0
orb_index = 66, gpp_a = 0
orb_index = 67, gpp_a = 0
orb_index = 68, gpp_a = 0
orb_index = 69, gpp_a = 0
orb_index = 70, gpp_a = 0
orb_index = 71, gpp_a = 0
orb_index = 72, gpp_a = 0
orb_index = 73, gpp_a = 0
orb_index = 74, gpp_a = 0
orb_index = 75, gpp_a = 0
orb_index = 76, gpp_a = 0
orb_index = 77, gpp_a = 0
orb_index = 78, gpp_a = 0
orb_index = 79, gpp_a = 0
orb_index = 80, gpp_a = 0
orb_index = 81, gpp_a = 0
orb_index = 82, gpp_a = 0
orb_index = 83, gpp_a = 0
orb_index = 84, gpp_a = 0
w = -19.521, A_a =  0.643429214533
 orb_index = 0, gpp_a = 0.0329663
orb_index = 1, gpp_a = 0.0331914
orb_index = 2, gpp_a = 0.0346789
orb_index = 3, gpp_a = 0.0369889
orb_index = 4, gpp_a = 0.0450066
orb_index = 5, gpp_a = 0.0443086
orb_index = 6, gpp_a = 0.045344
orb_index = 7, gpp_a = 0.0454815
orb_index = 8, gpp_a = 0.0457564
orb_index = 9, gpp_a = 0.047158
orb_index = 10, gpp_a = 0.0497181
orb_index = 11, gpp_a = 0.0522306
orb_index = 12, gpp_a = 0.0545378
orb_index = 13, gpp_a = 0.0570779
orb_index = 14, gpp_a = 0.0605215
orb_index = 15, gpp_a = 0.0625647
orb_index = 16, gpp_a = 0.0786344
orb_index = 17, gpp_a = 3.01937e-05
orb_index = 18, gpp_a = 3.01822e-05
orb_index = 19, gpp_a = 3.015e-05
orb_index = 20, gpp_a = 3.01009e-05
orb_index = 21, gpp_a = 3.0069e-05
orb_index = 22, gpp_a = 3.00383e-05
orb_index = 23, gpp_a = 2.99194e-05
orb_index = 24, gpp_a = 2.99087e-05
orb_index = 25, gpp_a = 2.99128e-05
orb_index = 26, gpp_a = 2.98919e-05
orb_index = 27, gpp_a = 2.98557e-05
orb_index = 28, gpp_a = 2.9842e-05
orb_index = 29, gpp_a = 2.98331e-05
orb_index = 30, gpp_a = 2.97487e-05
orb_index = 31, gpp_a = 2.97049e-05
orb_index = 32, gpp_a = 2.96853e-05
orb_index = 33, gpp_a = 2.95897e-05
orb_index = 34, gpp_a = 2.79051e-05
orb_index = 35, gpp_a = 2.78975e-05
orb_index = 36, gpp_a = 2.7865e-05
orb_index = 37, gpp_a = 2.78223e-05
orb_index = 38, gpp_a = 2.78596e-05
orb_index = 39, gpp_a = 2.78567e-05
orb_index = 40, gpp_a = 2.78462e-05
orb_index = 41, gpp_a = 2.77802e-05
orb_index = 42, gpp_a = 2.77538e-05
orb_index = 43, gpp_a = 0
orb_index = 44, gpp_a = 0
orb_index = 45, gpp_a = 0
orb_index = 46, gpp_a = 0
orb_index = 47, gpp_a = 0
orb_index = 48, gpp_a = 0
orb_index = 49, gpp_a = 0
orb_index = 50, gpp_a = 0
orb_index = 51, gpp_a = 0
orb_index = 52, gpp_a = 0
orb_index = 53, gpp_a = 0
orb_index = 54, gpp_a = 0
orb_index = 55, gpp_a = 0
orb_index = 56, gpp_a = 0
orb_index = 57, gpp_a = 0
orb_index = 58, gpp_a = 0
orb_index = 59, gpp_a = 0
orb_index = 60, gpp_a = 0
orb_index = 61, gpp_a = 0
orb_index = 62, gpp_a = 0
orb_index = 63, gpp_a = 0
orb_index = 64, gpp_a = 0
orb_index = 65, gpp_a = 0
orb_index = 66, gpp_a = 0
orb_index = 67, gpp_a = 0
orb_index = 68, gpp_a = 0
orb_index = 69, gpp_a = 0
orb_index = 70, gpp_a = 0
orb_index = 71, gpp_a = 0
orb_index = 72, gpp_a = 0
orb_index = 73, gpp_a = 0
orb_index = 74, gpp_a = 0
orb_index = 75, gpp_a = 0
orb_index = 76, gpp_a = 0
orb_index = 77, gpp_a = 0
orb_index = 78, gpp_a = 0
orb_index = 79, gpp_a = 0
orb_index = 80, gpp_a = 0
orb_index = 81, gpp_a = 0
orb_index = 82, gpp_a = 0
orb_index = 83, gpp_a = 0
orb_index = 84, gpp_a = 0
w = -19.577, A_a =  0.826924916153
 orb_index = 0, gpp_a = 0.0375858
orb_index = 1, gpp_a = 0.03786
orb_index = 2, gpp_a = 0.0396781
orb_index = 3, gpp_a = 0.0425194
orb_index = 4, gpp_a = 0.0525538
orb_index = 5, gpp_a = 0.0516566
orb_index = 6, gpp_a = 0.0529771
orb_index = 7, gpp_a = 0.0531357
orb_index = 8, gpp_a = 0.0534836
orb_index = 9, gpp_a = 0.0552633
orb_index = 10, gpp_a = 0.0585503
orb_index = 11, gpp_a = 0.0617681
orb_index = 12, gpp_a = 0.0647512
orb_index = 13, gpp_a = 0.0680293
orb_index = 14, gpp_a = 0.0725283
orb_index = 15, gpp_a = 0.0752151
orb_index = 16, gpp_a = 0.0968326
orb_index = 17, gpp_a = 3.00851e-05
orb_index = 18, gpp_a = 3.00736e-05
orb_index = 19, gpp_a = 3.00416e-05
orb_index = 20, gpp_a = 2.99929e-05
orb_index = 21, gpp_a = 2.99616e-05
orb_index = 22, gpp_a = 2.99311e-05
orb_index = 23, gpp_a = 2.98122e-05
orb_index = 24, gpp_a = 2.98017e-05
orb_index = 25, gpp_a = 2.98056e-05
orb_index = 26, gpp_a = 2.97849e-05
orb_index = 27, gpp_a = 2.97489e-05
orb_index = 28, gpp_a = 2.97355e-05
orb_index = 29, gpp_a = 2.97267e-05
orb_index = 30, gpp_a = 2.96425e-05
orb_index = 31, gpp_a = 2.95991e-05
orb_index = 32, gpp_a = 2.95798e-05
orb_index = 33, gpp_a = 2.94869e-05
orb_index = 34, gpp_a = 2.78071e-05
orb_index = 35, gpp_a = 2.77995e-05
orb_index = 36, gpp_a = 2.77672e-05
orb_index = 37, gpp_a = 2.77247e-05
orb_index = 38, gpp_a = 2.77619e-05
orb_index = 39, gpp_a = 2.7759e-05
orb_index = 40, gpp_a = 2.77485e-05
orb_index = 41, gpp_a = 2.76828e-05
orb_index = 42, gpp_a = 2.76566e-05
orb_index = 43, gpp_a = 0
orb_index = 44, gpp_a = 0
orb_index = 45, gpp_a = 0
orb_index = 46, gpp_a = 0
orb_index = 47, gpp_a = 0
orb_index = 48, gpp_a = 0
orb_index = 49, gpp_a = 0
orb_index = 50, gpp_a = 0
orb_index = 51, gpp_a = 0
orb_index = 52, gpp_a = 0
orb_index = 53, gpp_a = 0
orb_index = 54, gpp_a = 0
orb_index = 55, gpp_a = 0
orb_index = 56, gpp_a = 0
orb_index = 57, gpp_a = 0
orb_index = 58, gpp_a = 0
orb_index = 59, gpp_a = 0
orb_index = 60, gpp_a = 0
orb_index = 61, gpp_a = 0
orb_index = 62, gpp_a = 0
orb_index = 63, gpp_a = 0
orb_index = 64, gpp_a = 0
orb_index = 65, gpp_a = 0
orb_index = 66, gpp_a = 0
orb_index = 67, gpp_a = 0
orb_index = 68, gpp_a = 0
orb_index = 69, gpp_a = 0
orb_index = 70, gpp_a = 0
orb_index = 71, gpp_a = 0
orb_index = 72, gpp_a = 0
orb_index = 73, gpp_a = 0
orb_index = 74, gpp_a = 0
orb_index = 75, gpp_a = 0
orb_index = 76, gpp_a = 0
orb_index = 77, gpp_a = 0
orb_index = 78, gpp_a = 0
orb_index = 79, gpp_a = 0
orb_index = 80, gpp_a = 0
orb_index = 81, gpp_a = 0
orb_index = 82, gpp_a = 0
orb_index = 83, gpp_a = 0
orb_index = 84, gpp_a = 0
w = -19.61, A_a =  0.975144989284
   orb_index = 0, gpp_a = 0.0627206
orb_index = 1, gpp_a = 0.0633134
orb_index = 2, gpp_a = 0.0672998
orb_index = 3, gpp_a = 0.0737118
orb_index = 4, gpp_a = 0.0982495
orb_index = 5, gpp_a = 0.0958214
orb_index = 6, gpp_a = 0.0993125
orb_index = 7, gpp_a = 0.0995901
orb_index = 8, gpp_a = 0.10049
orb_index = 9, gpp_a = 0.105161
orb_index = 10, gpp_a = 0.114192
orb_index = 11, gpp_a = 0.123066
orb_index = 12, gpp_a = 0.13165
orb_index = 13, gpp_a = 0.141124
orb_index = 14, gpp_a = 0.154858
orb_index = 15, gpp_a = 0.163343
orb_index = 16, gpp_a = 0.240545
orb_index = 17, gpp_a = 2.97295e-05
orb_index = 18, gpp_a = 2.97181e-05
orb_index = 19, gpp_a = 2.96869e-05
orb_index = 20, gpp_a = 2.96397e-05
orb_index = 21, gpp_a = 2.96117e-05
orb_index = 22, gpp_a = 2.95821e-05
orb_index = 23, gpp_a = 2.94613e-05
orb_index = 24, gpp_a = 2.94521e-05
orb_index = 25, gpp_a = 2.9455e-05
orb_index = 26, gpp_a = 2.94352e-05
orb_index = 27, gpp_a = 2.93996e-05
orb_index = 28, gpp_a = 2.93883e-05
orb_index = 29, gpp_a = 2.93798e-05
orb_index = 30, gpp_a = 2.92953e-05
orb_index = 31, gpp_a = 2.92537e-05
orb_index = 32, gpp_a = 2.92355e-05
orb_index = 33, gpp_a = 2.91591e-05
orb_index = 34, gpp_a = 2.7484e-05
orb_index = 35, gpp_a = 2.74765e-05
orb_index = 36, gpp_a = 2.74447e-05
orb_index = 37, gpp_a = 2.7403e-05
orb_index = 38, gpp_a = 2.74399e-05
orb_index = 39, gpp_a = 2.7437e-05
orb_index = 40, gpp_a = 2.74267e-05
orb_index = 41, gpp_a = 2.7362e-05
orb_index = 42, gpp_a = 2.73363e-05
orb_index = 43, gpp_a = 0
orb_index = 44, gpp_a = 0
orb_index = 45, gpp_a = 0
orb_index = 46, gpp_a = 0
orb_index = 47, gpp_a = 0
orb_index = 48, gpp_a = 0
orb_index = 49, gpp_a = 0
orb_index = 50, gpp_a = 0
orb_index = 51, gpp_a = 0
orb_index = 52, gpp_a = 0
orb_index = 53, gpp_a = 0
orb_index = 54, gpp_a = 0
orb_index = 55, gpp_a = 0
orb_index = 56, gpp_a = 0
orb_index = 57, gpp_a = 0
orb_index = 58, gpp_a = 0
orb_index = 59, gpp_a = 0
orb_index = 60, gpp_a = 0
orb_index = 61, gpp_a = 0
orb_index = 62, gpp_a = 0
orb_index = 63, gpp_a = 0
orb_index = 64, gpp_a = 0
orb_index = 65, gpp_a = 0
orb_index = 66, gpp_a = 0
orb_index = 67, gpp_a = 0
orb_index = 68, gpp_a = 0
orb_index = 69, gpp_a = 0
orb_index = 70, gpp_a = 0
orb_index = 71, gpp_a = 0
orb_index = 72, gpp_a = 0
orb_index = 73, gpp_a = 0
orb_index = 74, gpp_a = 0
orb_index = 75, gpp_a = 0
orb_index = 76, gpp_a = 0
orb_index = 77, gpp_a = 0
orb_index = 78, gpp_a = 0
orb_index = 79, gpp_a = 0
orb_index = 80, gpp_a = 0
orb_index = 81, gpp_a = 0
orb_index = 82, gpp_a = 0
orb_index = 83, gpp_a = 0
orb_index = 84, gpp_a = 0
w = -19.72, A_a =  1.93519572095
 orb_index = 0, gpp_a = 0.0623892
orb_index = 1, gpp_a = 0.0629772
orb_index = 2, gpp_a = 0.0669313
orb_index = 3, gpp_a = 0.0732893
orb_index = 4, gpp_a = 0.0975968
orb_index = 5, gpp_a = 0.0951939
orb_index = 6, gpp_a = 0.0986493
orb_index = 7, gpp_a = 0.0989253
orb_index = 8, gpp_a = 0.0998157
orb_index = 9, gpp_a = 0.104439
orb_index = 10, gpp_a = 0.113373
orb_index = 11, gpp_a = 0.12215
orb_index = 12, gpp_a = 0.130637
orb_index = 13, gpp_a = 0.140001
orb_index = 14, gpp_a = 0.153568
orb_index = 15, gpp_a = 0.161946
orb_index = 16, gpp_a = 0.238046
orb_index = 17, gpp_a = 2.97327e-05
orb_index = 18, gpp_a = 2.97213e-05
orb_index = 19, gpp_a = 2.96901e-05
orb_index = 20, gpp_a = 2.96429e-05
orb_index = 21, gpp_a = 2.96148e-05
orb_index = 22, gpp_a = 2.95852e-05
orb_index = 23, gpp_a = 2.94644e-05
orb_index = 24, gpp_a = 2.94553e-05
orb_index = 25, gpp_a = 2.94582e-05
orb_index = 26, gpp_a = 2.94383e-05
orb_index = 27, gpp_a = 2.94028e-05
orb_index = 28, gpp_a = 2.93914e-05
orb_index = 29, gpp_a = 2.93829e-05
orb_index = 30, gpp_a = 2.92984e-05
orb_index = 31, gpp_a = 2.92568e-05
orb_index = 32, gpp_a = 2.92386e-05
orb_index = 33, gpp_a = 2.91619e-05
orb_index = 34, gpp_a = 2.74869e-05
orb_index = 35, gpp_a = 2.74794e-05
orb_index = 36, gpp_a = 2.74477e-05
orb_index = 37, gpp_a = 2.74059e-05
orb_index = 38, gpp_a = 2.74428e-05
orb_index = 39, gpp_a = 2.74399e-05
orb_index = 40, gpp_a = 2.74296e-05
orb_index = 41, gpp_a = 2.73649e-05
orb_index = 42, gpp_a = 2.73392e-05
orb_index = 43, gpp_a = 0
orb_index = 44, gpp_a = 0
orb_index = 45, gpp_a = 0
orb_index = 46, gpp_a = 0
orb_index = 47, gpp_a = 0
orb_index = 48, gpp_a = 0
orb_index = 49, gpp_a = 0
orb_index = 50, gpp_a = 0
orb_index = 51, gpp_a = 0
orb_index = 52, gpp_a = 0
orb_index = 53, gpp_a = 0
orb_index = 54, gpp_a = 0
orb_index = 55, gpp_a = 0
orb_index = 56, gpp_a = 0
orb_index = 57, gpp_a = 0
orb_index = 58, gpp_a = 0
orb_index = 59, gpp_a = 0
orb_index = 60, gpp_a = 0
orb_index = 61, gpp_a = 0
orb_index = 62, gpp_a = 0
orb_index = 63, gpp_a = 0
orb_index = 64, gpp_a = 0
orb_index = 65, gpp_a = 0
orb_index = 66, gpp_a = 0
orb_index = 67, gpp_a = 0
orb_index = 68, gpp_a = 0
orb_index = 69, gpp_a = 0
orb_index = 70, gpp_a = 0
orb_index = 71, gpp_a = 0
orb_index = 72, gpp_a = 0
orb_index = 73, gpp_a = 0
orb_index = 74, gpp_a = 0
orb_index = 75, gpp_a = 0
orb_index = 76, gpp_a = 0
orb_index = 77, gpp_a = 0
orb_index = 78, gpp_a = 0
orb_index = 79, gpp_a = 0
orb_index = 80, gpp_a = 0
orb_index = 81, gpp_a = 0
orb_index = 82, gpp_a = 0
orb_index = 83, gpp_a = 0
orb_index = 84, gpp_a = 0
w = -19.719, A_a =  1.92067698159
 orb_index = 0, gpp_a = 0.0620604
orb_index = 1, gpp_a = 0.0626438
orb_index = 2, gpp_a = 0.0665659
orb_index = 3, gpp_a = 0.0728704
orb_index = 4, gpp_a = 0.0969505
orb_index = 5, gpp_a = 0.0945726
orb_index = 6, gpp_a = 0.0979927
orb_index = 7, gpp_a = 0.0982672
orb_index = 8, gpp_a = 0.0991486
orb_index = 9, gpp_a = 0.103725
orb_index = 10, gpp_a = 0.112563
orb_index = 11, gpp_a = 0.121245
orb_index = 12, gpp_a = 0.129635
orb_index = 13, gpp_a = 0.138892
orb_index = 14, gpp_a = 0.152294
orb_index = 15, gpp_a = 0.160567
orb_index = 16, gpp_a = 0.235586
orb_index = 17, gpp_a = 2.97358e-05
orb_index = 18, gpp_a = 2.97245e-05
orb_index = 19, gpp_a = 2.96932e-05
orb_index = 20, gpp_a = 2.9646e-05
orb_index = 21, gpp_a = 2.96179e-05
orb_index = 22, gpp_a = 2.95883e-05
orb_index = 23, gpp_a = 2.94675e-05
orb_index = 24, gpp_a = 2.94584e-05
orb_index = 25, gpp_a = 2.94613e-05
orb_index = 26, gpp_a = 2.94414e-05
orb_index = 27, gpp_a = 2.94059e-05
orb_index = 28, gpp_a = 2.93945e-05
orb_index = 29, gpp_a = 2.9386e-05
orb_index = 30, gpp_a = 2.93015e-05
orb_index = 31, gpp_a = 2.92599e-05
orb_index = 32, gpp_a = 2.92417e-05
orb_index = 33, gpp_a = 2.91647e-05
orb_index = 34, gpp_a = 2.74898e-05
orb_index = 35, gpp_a = 2.74823e-05
orb_index = 36, gpp_a = 2.74506e-05
orb_index = 37, gpp_a = 2.74088e-05
orb_index = 38, gpp_a = 2.74457e-05
orb_index = 39, gpp_a = 2.74428e-05
orb_index = 40, gpp_a = 2.74325e-05
orb_index = 41, gpp_a = 2.73678e-05
orb_index = 42, gpp_a = 2.7342e-05
orb_index = 43, gpp_a = 0
orb_index = 44, gpp_a = 0
orb_index = 45, gpp_a = 0
orb_index = 46, gpp_a = 0
orb_index = 47, gpp_a = 0
orb_index = 48, gpp_a = 0
orb_index = 49, gpp_a = 0
orb_index = 50, gpp_a = 0
orb_index = 51, gpp_a = 0
orb_index = 52, gpp_a = 0
orb_index = 53, gpp_a = 0
orb_index = 54, gpp_a = 0
orb_index = 55, gpp_a = 0
orb_index = 56, gpp_a = 0
orb_index = 57, gpp_a = 0
orb_index = 58, gpp_a = 0
orb_index = 59, gpp_a = 0
orb_index = 60, gpp_a = 0
orb_index = 61, gpp_a = 0
orb_index = 62, gpp_a = 0
orb_index = 63, gpp_a = 0
orb_index = 64, gpp_a = 0
orb_index = 65, gpp_a = 0
orb_index = 66, gpp_a = 0
orb_index = 67, gpp_a = 0
orb_index = 68, gpp_a = 0
orb_index = 69, gpp_a = 0
orb_index = 70, gpp_a = 0
orb_index = 71, gpp_a = 0
orb_index = 72, gpp_a = 0
orb_index = 73, gpp_a = 0
orb_index = 74, gpp_a = 0
orb_index = 75, gpp_a = 0
orb_index = 76, gpp_a = 0
orb_index = 77, gpp_a = 0
orb_index = 78, gpp_a = 0
orb_index = 79, gpp_a = 0
orb_index = 80, gpp_a = 0
orb_index = 81, gpp_a = 0
orb_index = 82, gpp_a = 0
orb_index = 83, gpp_a = 0
orb_index = 84, gpp_a = 0
w = -19.718, A_a =  1.90632671914
 orb_index = 0, gpp_a = 0.0617342
orb_index = 1, gpp_a = 0.062313
orb_index = 2, gpp_a = 0.0662035
orb_index = 3, gpp_a = 0.072455
orb_index = 4, gpp_a = 0.0963106
orb_index = 5, gpp_a = 0.0939574
orb_index = 6, gpp_a = 0.0973427
orb_index = 7, gpp_a = 0.0976156
orb_index = 8, gpp_a = 0.0984881
orb_index = 9, gpp_a = 0.103018
orb_index = 10, gpp_a = 0.111762
orb_index = 11, gpp_a = 0.12035
orb_index = 12, gpp_a = 0.128645
orb_index = 13, gpp_a = 0.137796
orb_index = 14, gpp_a = 0.151036
orb_index = 15, gpp_a = 0.159205
orb_index = 16, gpp_a = 0.233164
orb_index = 17, gpp_a = 2.9739e-05
orb_index = 18, gpp_a = 2.97277e-05
orb_index = 19, gpp_a = 2.96964e-05
orb_index = 20, gpp_a = 2.96492e-05
orb_index = 21, gpp_a = 2.9621e-05
orb_index = 22, gpp_a = 2.95914e-05
orb_index = 23, gpp_a = 2.94707e-05
orb_index = 24, gpp_a = 2.94615e-05
orb_index = 25, gpp_a = 2.94644e-05
orb_index = 26, gpp_a = 2.94446e-05
orb_index = 27, gpp_a = 2.9409e-05
orb_index = 28, gpp_a = 2.93976e-05
orb_index = 29, gpp_a = 2.93891e-05
orb_index = 30, gpp_a = 2.93046e-05
orb_index = 31, gpp_a = 2.9263e-05
orb_index = 32, gpp_a = 2.92447e-05
orb_index = 33, gpp_a = 2.91676e-05
orb_index = 34, gpp_a = 2.74928e-05
orb_index = 35, gpp_a = 2.74852e-05
orb_index = 36, gpp_a = 2.74535e-05
orb_index = 37, gpp_a = 2.74117e-05
orb_index = 38, gpp_a = 2.74486e-05
orb_index = 39, gpp_a = 2.74457e-05
orb_index = 40, gpp_a = 2.74354e-05
orb_index = 41, gpp_a = 2.73707e-05
orb_index = 42, gpp_a = 2.73449e-05
orb_index = 43, gpp_a = 0
orb_index = 44, gpp_a = 0
orb_index = 45, gpp_a = 0
orb_index = 46, gpp_a = 0
orb_index = 47, gpp_a = 0
orb_index = 48, gpp_a = 0
orb_index = 49, gpp_a = 0
orb_index = 50, gpp_a = 0
orb_index = 51, gpp_a = 0
orb_index = 52, gpp_a = 0
orb_index = 53, gpp_a = 0
orb_index = 54, gpp_a = 0
orb_index = 55, gpp_a = 0
orb_index = 56, gpp_a = 0
orb_index = 57, gpp_a = 0
orb_index = 58, gpp_a = 0
orb_index = 59, gpp_a = 0
orb_index = 60, gpp_a = 0
orb_index = 61, gpp_a = 0
orb_index = 62, gpp_a = 0
orb_index = 63, gpp_a = 0
orb_index = 64, gpp_a = 0
orb_index = 65, gpp_a = 0
orb_index = 66, gpp_a = 0
orb_index = 67, gpp_a = 0
orb_index = 68, gpp_a = 0
orb_index = 69, gpp_a = 0
orb_index = 70, gpp_a = 0
orb_index = 71, gpp_a = 0
orb_index = 72, gpp_a = 0
orb_index = 73, gpp_a = 0
orb_index = 74, gpp_a = 0
orb_index = 75, gpp_a = 0
orb_index = 76, gpp_a = 0
orb_index = 77, gpp_a = 0
orb_index = 78, gpp_a = 0
orb_index = 79, gpp_a = 0
orb_index = 80, gpp_a = 0
orb_index = 81, gpp_a = 0
orb_index = 82, gpp_a = 0
orb_index = 83, gpp_a = 0
orb_index = 84, gpp_a = 0
w = -19.717, A_a =  1.89214224752
  orb_index = 0, gpp_a = 0.0876002
orb_index = 1, gpp_a = 0.0885803
orb_index = 2, gpp_a = 0.0952453
orb_index = 3, gpp_a = 0.106216
orb_index = 4, gpp_a = 0.151094
orb_index = 5, gpp_a = 0.14634
orb_index = 6, gpp_a = 0.153104
orb_index = 7, gpp_a = 0.153504
orb_index = 8, gpp_a = 0.155233
orb_index = 9, gpp_a = 0.164322
orb_index = 10, gpp_a = 0.182514
orb_index = 11, gpp_a = 0.200682
orb_index = 12, gpp_a = 0.218889
orb_index = 13, gpp_a = 0.239295
orb_index = 14, gpp_a = 0.270273
orb_index = 15, gpp_a = 0.290081
orb_index = 16, gpp_a = 0.495764
orb_index = 17, gpp_a = 2.95472e-05
orb_index = 18, gpp_a = 2.95359e-05
orb_index = 19, gpp_a = 2.95052e-05
orb_index = 20, gpp_a = 2.94593e-05
orb_index = 21, gpp_a = 2.94353e-05
orb_index = 22, gpp_a = 2.94063e-05
orb_index = 23, gpp_a = 2.92818e-05
orb_index = 24, gpp_a = 2.92744e-05
orb_index = 25, gpp_a = 2.92761e-05
orb_index = 26, gpp_a = 2.92569e-05
orb_index = 27, gpp_a = 2.92215e-05
orb_index = 28, gpp_a = 2.92127e-05
orb_index = 29, gpp_a = 2.92045e-05
orb_index = 30, gpp_a = 2.91181e-05
orb_index = 31, gpp_a = 2.90779e-05
orb_index = 32, gpp_a = 2.90608e-05
orb_index = 33, gpp_a = 2.90077e-05
orb_index = 34, gpp_a = 2.73159e-05
orb_index = 35, gpp_a = 2.73085e-05
orb_index = 36, gpp_a = 2.7277e-05
orb_index = 37, gpp_a = 2.72357e-05
orb_index = 38, gpp_a = 2.72723e-05
orb_index = 39, gpp_a = 2.72695e-05
orb_index = 40, gpp_a = 2.72593e-05
orb_index = 41, gpp_a = 2.71951e-05
orb_index = 42, gpp_a = 2.71696e-05
orb_index = 43, gpp_a = 0
orb_index = 44, gpp_a = 0
orb_index = 45, gpp_a = 0
orb_index = 46, gpp_a = 0
orb_index = 47, gpp_a = 0
orb_index = 48, gpp_a = 0
orb_index = 49, gpp_a = 0
orb_index = 50, gpp_a = 0
orb_index = 51, gpp_a = 0
orb_index = 52, gpp_a = 0
orb_index = 53, gpp_a = 0
orb_index = 54, gpp_a = 0
orb_index = 55, gpp_a = 0
orb_index = 56, gpp_a = 0
orb_index = 57, gpp_a = 0
orb_index = 58, gpp_a = 0
orb_index = 59, gpp_a = 0
orb_index = 60, gpp_a = 0
orb_index = 61, gpp_a = 0
orb_index = 62, gpp_a = 0
orb_index = 63, gpp_a = 0
orb_index = 64, gpp_a = 0
orb_index = 65, gpp_a = 0
orb_index = 66, gpp_a = 0
orb_index = 67, gpp_a = 0
orb_index = 68, gpp_a = 0
orb_index = 69, gpp_a = 0
