orb_index = 16, gpp_a = 2.68971e-05
orb_index = 17, gpp_a = 2.66872e-05
orb_index = 18, gpp_a = 2.66037e-05
orb_index = 19, gpp_a = 1.58616e-08
orb_index = 20, gpp_a = 5.88505e-09
orb_index = 21, gpp_a = 1.62187e-07
orb_index = 22, gpp_a = 4.71992e-09
orb_index = 23, gpp_a = 1.89854e-10
orb_index = 24, gpp_a = 3.01888e-11
w = -19.849, A_a =  5.38050324267
 orb_index = 0, gpp_a = 0.615756
orb_index = 1, gpp_a = 0.652053
orb_index = 2, gpp_a = 3.0569
orb_index = 3, gpp_a = 7.44079
orb_index = 4, gpp_a = 11.7198
orb_index = 5, gpp_a = 3.10031e-05
orb_index = 6, gpp_a = 3.10355e-05
orb_index = 7, gpp_a = 3.55588e-05
orb_index = 8, gpp_a = 4.36389e-05
orb_index = 9, gpp_a = 5.11825e-05
orb_index = 10, gpp_a = 2.76216e-05
orb_index = 11, gpp_a = 2.7595e-05
orb_index = 12, gpp_a = 2.75564e-05
orb_index = 13, gpp_a = 2.74511e-05
orb_index = 14, gpp_a = 2.73782e-05
orb_index = 15, gpp_a = 2.75001e-05
orb_index = 16, gpp_a = 2.72652e-05
orb_index = 17, gpp_a = 2.76621e-05
orb_index = 18, gpp_a = 2.79676e-05
orb_index = 19, gpp_a = 3.61193e-07
orb_index = 20, gpp_a = 1.79075e-07
orb_index = 21, gpp_a = 2.80333e-06
orb_index = 22, gpp_a = 1.69007e-07
orb_index = 23, gpp_a = 1.17131e-09
orb_index = 24, gpp_a = 2.40176e-11
w = -19.667, A_a =  23.4857771251
 orb_index = 0, gpp_a = 0.253318
orb_index = 1, gpp_a = 0.262669
orb_index = 2, gpp_a = 0.608103
orb_index = 3, gpp_a = 0.869844
orb_index = 4, gpp_a = 1.01089
orb_index = 5, gpp_a = 3.05076e-05
orb_index = 6, gpp_a = 3.05194e-05
orb_index = 7, gpp_a = 3.10257e-05
orb_index = 8, gpp_a = 3.14359e-05
orb_index = 9, gpp_a = 3.16621e-05
orb_index = 10, gpp_a = 2.78191e-05
orb_index = 11, gpp_a = 2.77924e-05
orb_index = 12, gpp_a = 2.77507e-05
orb_index = 13, gpp_a = 2.76349e-05
orb_index = 14, gpp_a = 2.75673e-05
orb_index = 15, gpp_a = 2.75501e-05
orb_index = 16, gpp_a = 2.7417e-05
orb_index = 17, gpp_a = 2.73766e-05
orb_index = 18, gpp_a = 2.73604e-05
orb_index = 19, gpp_a = 3.8195e-08
orb_index = 20, gpp_a = 1.62323e-08
orb_index = 21, gpp_a = 2.92874e-07
orb_index = 22, gpp_a = 1.54849e-08
orb_index = 23, gpp_a = 1.52215e-10
orb_index = 24, gpp_a = -2.8233e-11
w = -19.6, A_a =  3.00523184166
 orb_index = 0, gpp_a = 0.605619
orb_index = 1, gpp_a = 0.641008
orb_index = 2, gpp_a = 2.94771
orb_index = 3, gpp_a = 7.04262
orb_index = 4, gpp_a = 10.96
orb_index = 5, gpp_a = 3.09852e-05
orb_index = 6, gpp_a = 3.10173e-05
orb_index = 7, gpp_a = 3.53369e-05
orb_index = 8, gpp_a = 4.28865e-05
orb_index = 9, gpp_a = 4.97907e-05
orb_index = 10, gpp_a = 2.76245e-05
orb_index = 11, gpp_a = 2.7598e-05
orb_index = 12, gpp_a = 2.75593e-05
orb_index = 13, gpp_a = 2.74534e-05
orb_index = 14, gpp_a = 2.73808e-05
orb_index = 15, gpp_a = 2.74966e-05
orb_index = 16, gpp_a = 2.72669e-05
orb_index = 17, gpp_a = 2.76354e-05
orb_index = 18, gpp_a = 2.79179e-05
orb_index = 19, gpp_a = 3.40268e-07
orb_index = 20, gpp_a = 1.67686e-07
orb_index = 21, gpp_a = 2.63646e-06
orb_index = 22, gpp_a = 1.58824e-07
orb_index = 23, gpp_a = 1.12176e-09
orb_index = 24, gpp_a = 2.13511e-11
w = -19.666, A_a =  22.1974290988
 orb_index = 0, gpp_a = 0.13824
orb_index = 1, gpp_a = 0.141946
orb_index = 2, gpp_a = 0.253464
orb_index = 3, gpp_a = 0.317014
orb_index = 4, gpp_a = 0.346356
orb_index = 5, gpp_a = 3.05121e-05
orb_index = 6, gpp_a = 3.0517e-05
orb_index = 7, gpp_a = 3.05982e-05
orb_index = 8, gpp_a = 3.06113e-05
orb_index = 9, gpp_a = 3.06393e-05
orb_index = 10, gpp_a = 2.80158e-05
orb_index = 11, gpp_a = 2.79889e-05
orb_index = 12, gpp_a = 2.79458e-05
orb_index = 13, gpp_a = 2.7828e-05
orb_index = 14, gpp_a = 2.77608e-05
orb_index = 15, gpp_a = 2.77193e-05
orb_index = 16, gpp_a = 2.75965e-05
orb_index = 17, gpp_a = 2.75252e-05
orb_index = 18, gpp_a = 2.74926e-05
orb_index = 19, gpp_a = 1.3853e-08
orb_index = 20, gpp_a = 5.72767e-09
orb_index = 21, gpp_a = 1.06398e-07
orb_index = 22, gpp_a = 4.36417e-09
orb_index = 23, gpp_a = 1.93257e-11
orb_index = 24, gpp_a = -3.46958e-11
w = -19.534, A_a =  1.19742330756
 orb_index = 0, gpp_a = 0.137152
orb_index = 1, gpp_a = 0.140813
orb_index = 2, gpp_a = 0.250762
orb_index = 3, gpp_a = 0.313236
orb_index = 4, gpp_a = 0.342038
orb_index = 5, gpp_a = 3.05134e-05
orb_index = 6, gpp_a = 3.05182e-05
orb_index = 7, gpp_a = 3.05966e-05
orb_index = 8, gpp_a = 3.06075e-05
orb_index = 9, gpp_a = 3.06345e-05
orb_index = 10, gpp_a = 2.80188e-05
orb_index = 11, gpp_a = 2.79919e-05
orb_index = 12, gpp_a = 2.79488e-05
orb_index = 13, gpp_a = 2.78309e-05
orb_index = 14, gpp_a = 2.77637e-05
orb_index = 15, gpp_a = 2.7722e-05
orb_index = 16, gpp_a = 2.75993e-05
orb_index = 17, gpp_a = 2.75279e-05
orb_index = 18, gpp_a = 2.74952e-05
orb_index = 19, gpp_a = 1.36891e-08
orb_index = 20, gpp_a = 5.65871e-09
orb_index = 21, gpp_a = 1.05131e-07
orb_index = 22, gpp_a = 4.28948e-09
orb_index = 23, gpp_a = 1.83295e-11
orb_index = 24, gpp_a = -3.47432e-11
w = -19.533, A_a =  1.18440405819
 orb_index = 0, gpp_a = 0.59573
orb_index = 1, gpp_a = 0.630241
orb_index = 2, gpp_a = 2.8442
orb_index = 3, gpp_a = 6.67468
orb_index = 4, gpp_a = 10.2685
orb_index = 5, gpp_a = 3.09679e-05
orb_index = 6, gpp_a = 3.09996e-05
orb_index = 7, gpp_a = 3.5128e-05
orb_index = 8, gpp_a = 4.21918e-05
orb_index = 9, gpp_a = 4.85237e-05
orb_index = 10, gpp_a = 2.76274e-05
orb_index = 11, gpp_a = 2.76009e-05
orb_index = 12, gpp_a = 2.75621e-05
orb_index = 13, gpp_a = 2.74558e-05
orb_index = 14, gpp_a = 2.73834e-05
orb_index = 15, gpp_a = 2.74934e-05
orb_index = 16, gpp_a = 2.72686e-05
orb_index = 17, gpp_a = 2.76111e-05
orb_index = 18, gpp_a = 2.78726e-05
orb_index = 19, gpp_a = 3.21061e-07
orb_index = 20, gpp_a = 1.57306e-07
orb_index = 21, gpp_a = 2.48378e-06
orb_index = 22, gpp_a = 1.49498e-07
orb_index = 23, gpp_a = 1.07517e-09
orb_index = 24, gpp_a = 1.88577e-11
w = -19.665, A_a =  21.0137768027
 orb_index = 0, gpp_a = 0.250626
orb_index = 1, gpp_a = 0.259825
orb_index = 2, gpp_a = 0.598124
orb_index = 3, gpp_a = 0.852829
orb_index = 4, gpp_a = 0.98959
orb_index = 5, gpp_a = 3.05058e-05
orb_index = 6, gpp_a = 3.05174e-05
orb_index = 7, gpp_a = 3.10107e-05
orb_index = 8, gpp_a = 3.14071e-05
orb_index = 9, gpp_a = 3.16258e-05
orb_index = 10, gpp_a = 2.7822e-05
orb_index = 11, gpp_a = 2.77953e-05
orb_index = 12, gpp_a = 2.77536e-05
orb_index = 13, gpp_a = 2.76378e-05
orb_index = 14, gpp_a = 2.75702e-05
orb_index = 15, gpp_a = 2.75524e-05
orb_index = 16, gpp_a = 2.74196e-05
orb_index = 17, gpp_a = 2.73782e-05
orb_index = 18, gpp_a = 2.73615e-05
orb_index = 19, gpp_a = 3.74361e-08
orb_index = 20, gpp_a = 1.58979e-08
orb_index = 21, gpp_a = 2.87089e-07
orb_index = 22, gpp_a = 1.5137e-08
orb_index = 23, gpp_a = 1.48423e-10
orb_index = 24, gpp_a = -2.84194e-11
w = -19.599, A_a =  2.95139875927
 orb_index = 0, gpp_a = 0.586081
orb_index = 1, gpp_a = 0.619741
orb_index = 2, gpp_a = 2.74599
orb_index = 3, gpp_a = 6.33408
orb_index = 4, gpp_a = 9.63766
orb_index = 5, gpp_a = 3.09512e-05
orb_index = 6, gpp_a = 3.09825e-05
orb_index = 7, gpp_a = 3.49312e-05
orb_index = 8, gpp_a = 4.15493e-05
orb_index = 9, gpp_a = 4.7368e-05
orb_index = 10, gpp_a = 2.76304e-05
orb_index = 11, gpp_a = 2.76038e-05
orb_index = 12, gpp_a = 2.7565e-05
orb_index = 13, gpp_a = 2.74582e-05
orb_index = 14, gpp_a = 2.7386e-05
orb_index = 15, gpp_a = 2.74906e-05
orb_index = 16, gpp_a = 2.72703e-05
orb_index = 17, gpp_a = 2.75888e-05
orb_index = 18, gpp_a = 2.78313e-05
orb_index = 19, gpp_a = 3.03396e-07
orb_index = 20, gpp_a = 1.47827e-07
orb_index = 21, gpp_a = 2.34377e-06
orb_index = 22, gpp_a = 1.4094e-07
orb_index = 23, gpp_a = 1.03131e-09
orb_index = 24, gpp_a = 1.65222e-11
w = -19.664, A_a =  19.9239877417
 orb_index = 0, gpp_a = 0.247976
orb_index = 1, gpp_a = 0.257027
orb_index = 2, gpp_a = 0.588389
orb_index = 3, gpp_a = 0.836307
orb_index = 4, gpp_a = 0.96895
orb_index = 5, gpp_a = 3.05041e-05
orb_index = 6, gpp_a = 3.05156e-05
orb_index = 7, gpp_a = 3.09961e-05
orb_index = 8, gpp_a = 3.13793e-05
orb_index = 9, gpp_a = 3.15906e-05
orb_index = 10, gpp_a = 2.7825e-05
orb_index = 11, gpp_a = 2.77983e-05
orb_index = 12, gpp_a = 2.77565e-05
orb_index = 13, gpp_a = 2.76407e-05
orb_index = 14, gpp_a = 2.75731e-05
orb_index = 15, gpp_a = 2.75547e-05
orb_index = 16, gpp_a = 2.74222e-05
orb_index = 17, gpp_a = 2.73798e-05
orb_index = 18, gpp_a = 2.73626e-05
orb_index = 19, gpp_a = 3.66997e-08
orb_index = 20, gpp_a = 1.55739e-08
orb_index = 21, gpp_a = 2.81475e-07
orb_index = 22, gpp_a = 1.47995e-08
orb_index = 23, gpp_a = 1.44726e-10
orb_index = 24, gpp_a = -2.8601e-11
w = -19.598, A_a =  2.89905381606
 orb_index = 0, gpp_a = 0.136076
orb_index = 1, gpp_a = 0.139694
orb_index = 2, gpp_a = 0.248103
orb_index = 3, gpp_a = 0.309526
orb_index = 4, gpp_a = 0.3378
orb_index = 5, gpp_a = 3.05148e-05
orb_index = 6, gpp_a = 3.05195e-05
orb_index = 7, gpp_a = 3.05951e-05
orb_index = 8, gpp_a = 3.06038e-05
orb_index = 9, gpp_a = 3.06299e-05
orb_index = 10, gpp_a = 2.80218e-05
orb_index = 11, gpp_a = 2.79949e-05
orb_index = 12, gpp_a = 2.79518e-05
orb_index = 13, gpp_a = 2.78339e-05
orb_index = 14, gpp_a = 2.77667e-05
orb_index = 15, gpp_a = 2.77248e-05
orb_index = 16, gpp_a = 2.76021e-05
orb_index = 17, gpp_a = 2.75305e-05
orb_index = 18, gpp_a = 2.74977e-05
orb_index = 19, gpp_a = 1.35282e-08
orb_index = 20, gpp_a = 5.59102e-09
orb_index = 21, gpp_a = 1.03887e-07
orb_index = 22, gpp_a = 4.21613e-09
orb_index = 23, gpp_a = 1.73495e-11
orb_index = 24, gpp_a = -3.47898e-11
w = -19.532, A_a =  1.17160123611
 orb_index = 0, gpp_a = 0.135013
orb_index = 1, gpp_a = 0.138587
orb_index = 2, gpp_a = 0.245485
orb_index = 3, gpp_a = 0.30588
orb_index = 4, gpp_a = 0.333641
orb_index = 5, gpp_a = 3.05162e-05
orb_index = 6, gpp_a = 3.05209e-05
orb_index = 7, gpp_a = 3.05937e-05
orb_index = 8, gpp_a = 3.06002e-05
orb_index = 9, gpp_a = 3.06254e-05
orb_index = 10, gpp_a = 2.80248e-05
orb_index = 11, gpp_a = 2.79979e-05
orb_index = 12, gpp_a = 2.79547e-05
orb_index = 13, gpp_a = 2.78368e-05
orb_index = 14, gpp_a = 2.77696e-05
orb_index = 15, gpp_a = 2.77275e-05
orb_index = 16, gpp_a = 2.7605e-05
orb_index = 17, gpp_a = 2.75331e-05
orb_index = 18, gpp_a = 2.75002e-05
orb_index = 19, gpp_a = 1.33701e-08
orb_index = 20, gpp_a = 5.52456e-09
orb_index = 21, gpp_a = 1.02665e-07
orb_index = 22, gpp_a = 4.14409e-09
orb_index = 23, gpp_a = 1.63852e-11
orb_index = 24, gpp_a = -3.48356e-11
w = -19.531, A_a =  1.15900998024
  orb_index = 0, gpp_a = 0.133963
orb_index = 1, gpp_a = 0.137494
orb_index = 2, gpp_a = 0.242909
orb_index = 3, gpp_a = 0.302299
orb_index = 4, gpp_a = 0.329557
orb_index = 5, gpp_a = 3.05176e-05
orb_index = 6, gpp_a = 3.05222e-05
orb_index = 7, gpp_a = 3.05924e-05
orb_index = 8, gpp_a = 3.05968e-05
orb_index = 9, gpp_a = 3.06211e-05
orb_index = 10, gpp_a = 2.80278e-05
orb_index = 11, gpp_a = 2.80009e-05
orb_index = 12, gpp_a = 2.79577e-05
orb_index = 13, gpp_a = 2.78398e-05
orb_index = 14, gpp_a = 2.77726e-05
orb_index = 15, gpp_a = 2.77303e-05
orb_index = 16, gpp_a = 2.76078e-05
orb_index = 17, gpp_a = 2.75357e-05
orb_index = 18, gpp_a = 2.75027e-05
orb_index = 19, gpp_a = 1.32149e-08
orb_index = 20, gpp_a = 5.45931e-09
orb_index = 21, gpp_a = 1.01465e-07
orb_index = 22, gpp_a = 4.07333e-09
orb_index = 23, gpp_a = 1.54364e-11
orb_index = 24, gpp_a = -3.48806e-11
w = -19.53, A_a =  1.14662556715
  orb_index = 0, gpp_a = 0.132924
orb_index = 1, gpp_a = 0.136414
orb_index = 2, gpp_a = 0.240373
orb_index = 3, gpp_a = 0.29878
orb_index = 4, gpp_a = 0.325548
orb_index = 5, gpp_a = 3.0519e-05
orb_index = 6, gpp_a = 3.05236e-05
orb_index = 7, gpp_a = 3.05911e-05
orb_index = 8, gpp_a = 3.05935e-05
orb_index = 9, gpp_a = 3.06169e-05
orb_index = 10, gpp_a = 2.80308e-05
orb_index = 11, gpp_a = 2.80039e-05
orb_index = 12, gpp_a = 2.79607e-05
orb_index = 13, gpp_a = 2.78428e-05
orb_index = 14, gpp_a = 2.77755e-05
orb_index = 15, gpp_a = 2.77331e-05
orb_index = 16, gpp_a = 2.76106e-05
orb_index = 17, gpp_a = 2.75384e-05
orb_index = 18, gpp_a = 2.75053e-05
orb_index = 19, gpp_a = 1.30624e-08
orb_index = 20, gpp_a = 5.39523e-09
orb_index = 21, gpp_a = 1.00285e-07
orb_index = 22, gpp_a = 4.00381e-09
orb_index = 23, gpp_a = 1.45027e-11
orb_index = 24, gpp_a = -3.49249e-11
w = -19.529, A_a =  1.13444340637
 orb_index = 0, gpp_a = 0.245368
orb_index = 1, gpp_a = 0.254275
orb_index = 2, gpp_a = 0.578889
orb_index = 3, gpp_a = 0.820259
orb_index = 4, gpp_a = 0.948946
orb_index = 5, gpp_a = 3.05025e-05
orb_index = 6, gpp_a = 3.05138e-05
orb_index = 7, gpp_a = 3.0982e-05
orb_index = 8, gpp_a = 3.13523e-05
orb_index = 9, gpp_a = 3.15567e-05
orb_index = 10, gpp_a = 2.7828e-05
orb_index = 11, gpp_a = 2.78013e-05
orb_index = 12, gpp_a = 2.77595e-05
orb_index = 13, gpp_a = 2.76436e-05
orb_index = 14, gpp_a = 2.7576e-05
orb_index = 15, gpp_a = 2.7557e-05
orb_index = 16, gpp_a = 2.74248e-05
orb_index = 17, gpp_a = 2.73815e-05
orb_index = 18, gpp_a = 2.73637e-05
orb_index = 19, gpp_a = 3.5985e-08
orb_index = 20, gpp_a = 1.52597e-08
orb_index = 21, gpp_a = 2.76025e-07
orb_index = 22, gpp_a = 1.44721e-08
orb_index = 23, gpp_a = 1.41122e-10
orb_index = 24, gpp_a = -2.87781e-11
w = -19.597, A_a =  2.84814135344
 orb_index = 0, gpp_a = 0.576664
orb_index = 1, gpp_a = 0.609502
orb_index = 2, gpp_a = 2.65272
orb_index = 3, gpp_a = 6.01825
orb_index = 4, gpp_a = 9.06097
orb_index = 5, gpp_a = 3.0935e-05
orb_index = 6, gpp_a = 3.0966e-05
orb_index = 7, gpp_a = 3.47454e-05
orb_index = 8, gpp_a = 4.0954e-05
orb_index = 9, gpp_a = 4.63114e-05
orb_index = 10, gpp_a = 2.76333e-05
orb_index = 11, gpp_a = 2.76068e-05
orb_index = 12, gpp_a = 2.75678e-05
orb_index = 13, gpp_a = 2.74606e-05
orb_index = 14, gpp_a = 2.73886e-05
orb_index = 15, gpp_a = 2.7488e-05
orb_index = 16, gpp_a = 2.72721e-05
orb_index = 17, gpp_a = 2.75685e-05
orb_index = 18, gpp_a = 2.77934e-05
orb_index = 19, gpp_a = 2.87116e-07
orb_index = 20, gpp_a = 1.39151e-07
orb_index = 21, gpp_a = 2.21512e-06
orb_index = 22, gpp_a = 1.33071e-07
orb_index = 23, gpp_a = 9.89969e-10
orb_index = 24, gpp_a = 1.43311e-11
w = -19.663, A_a =  18.9185410744
 orb_index = 0, gpp_a = 0.607813
orb_index = 1, gpp_a = 0.573937
orb_index = 2, gpp_a = 0.250654
orb_index = 3, gpp_a = 0.204737
orb_index = 4, gpp_a = 0.190262
orb_index = 5, gpp_a = 3.01422e-05
orb_index = 6, gpp_a = 3.00924e-05
orb_index = 7, gpp_a = 2.93981e-05
orb_index = 8, gpp_a = 2.92016e-05
orb_index = 9, gpp_a = 2.91536e-05
orb_index = 10, gpp_a = 2.69336e-05
orb_index = 11, gpp_a = 2.69075e-05
orb_index = 12, gpp_a = 2.68707e-05
orb_index = 13, gpp_a = 2.67578e-05
orb_index = 14, gpp_a = 2.66925e-05
orb_index = 15, gpp_a = 2.66871e-05
orb_index = 16, gpp_a = 2.65846e-05
orb_index = 17, gpp_a = 2.64763e-05
orb_index = 18, gpp_a = 2.64291e-05
orb_index = 19, gpp_a = 8.42628e-09
orb_index = 20, gpp_a = 3.11957e-09
orb_index = 21, gpp_a = 7.75017e-08
orb_index = 22, gpp_a = 1.52886e-09
orb_index = 23, gpp_a = 4.87191e-11
orb_index = 24, gpp_a = -1.11857e-11
w = -19.906, A_a =  1.82779201563
  orb_index = 0, gpp_a = 2.36676
orb_index = 1, gpp_a = 2.65152
orb_index = 2, gpp_a = 59.2791
orb_index = 3, gpp_a = 10.9533
orb_index = 4, gpp_a = 7.00884
orb_index = 5, gpp_a = 3.54471e-05
orb_index = 6, gpp_a = 3.52575e-05
orb_index = 7, gpp_a = 0.000129485
orb_index = 8, gpp_a = 5.16057e-05
orb_index = 9, gpp_a = 4.50202e-05
orb_index = 10, gpp_a = 2.74502e-05
orb_index = 11, gpp_a = 2.74247e-05
orb_index = 12, gpp_a = 2.73969e-05
orb_index = 13, gpp_a = 2.74607e-05
orb_index = 14, gpp_a = 2.72735e-05
orb_index = 15, gpp_a = 2.96678e-05
orb_index = 16, gpp_a = 2.7312e-05
orb_index = 17, gpp_a = 2.93929e-05
orb_index = 18, gpp_a = 2.78696e-05
orb_index = 19, gpp_a = 4.13536e-07
orb_index = 20, gpp_a = 1.29075e-07
orb_index = 21, gpp_a = 7.4197e-06
orb_index = 22, gpp_a = 1.64191e-07
orb_index = 23, gpp_a = 2.01409e-08
orb_index = 24, gpp_a = 8.53839e-10
w = -19.726, A_a =  82.2600555792
 orb_index = 0, gpp_a = 2.23628
orb_index = 1, gpp_a = 2.00993
orb_index = 2, gpp_a = 0.526264
orb_index = 3, gpp_a = 0.395276
orb_index = 4, gpp_a = 0.357648
orb_index = 5, gpp_a = 3.32365e-05
orb_index = 6, gpp_a = 3.28887e-05
orb_index = 7, gpp_a = 3.01273e-05
orb_index = 8, gpp_a = 2.9744e-05
orb_index = 9, gpp_a = 2.96561e-05
orb_index = 10, gpp_a = 2.70982e-05
orb_index = 11, gpp_a = 2.7072e-05
orb_index = 12, gpp_a = 2.70444e-05
orb_index = 13, gpp_a = 2.69241e-05
orb_index = 14, gpp_a = 2.68567e-05
orb_index = 15, gpp_a = 2.69735e-05
orb_index = 16, gpp_a = 2.69066e-05
orb_index = 17, gpp_a = 2.66921e-05
orb_index = 18, gpp_a = 2.6607e-05
orb_index = 19, gpp_a = 1.60726e-08
orb_index = 20, gpp_a = 5.96446e-09
orb_index = 21, gpp_a = 1.64902e-07
orb_index = 22, gpp_a = 4.81175e-09
orb_index = 23, gpp_a = 1.94618e-10
orb_index = 24, gpp_a = 3.1852e-11
w = -19.848, A_a =  5.52580219669
 orb_index = 0, gpp_a = 77.6225
orb_index = 1, gpp_a = 60.6002
orb_index = 2, gpp_a = 1.77201
orb_index = 3, gpp_a = 1.081
orb_index = 4, gpp_a = 0.920657
orb_index = 5, gpp_a = 0.000167246
orb_index = 6, gpp_a = 0.000140185
orb_index = 7, gpp_a = 3.56062e-05
orb_index = 8, gpp_a = 3.12595e-05
orb_index = 9, gpp_a = 3.09623e-05
orb_index = 10, gpp_a = 2.72706e-05
orb_index = 11, gpp_a = 2.72419e-05
orb_index = 12, gpp_a = 2.764e-05
orb_index = 13, gpp_a = 2.7204e-05
orb_index = 14, gpp_a = 2.70889e-05
orb_index = 15, gpp_a = 3.21976e-05
orb_index = 16, gpp_a = 3.41355e-05
orb_index = 17, gpp_a = 2.85935e-05
orb_index = 18, gpp_a = 2.68528e-05
orb_index = 19, gpp_a = 4.59414e-08
orb_index = 20, gpp_a = 2.13587e-08
orb_index = 21, gpp_a = 1.29366e-06
orb_index = 22, gpp_a = 2.10627e-08
orb_index = 23, gpp_a = 2.45782e-09
orb_index = 24, gpp_a = 1.47013e-09
w = -19.789, A_a =  141.997038459
 orb_index = 0, gpp_a = 81.0368
orb_index = 1, gpp_a = 65.9035
orb_index = 2, gpp_a = 1.82298
orb_index = 3, gpp_a = 1.10529
orb_index = 4, gpp_a = 0.939773
orb_index = 5, gpp_a = 0.000173492
orb_index = 6, gpp_a = 0.000149611
orb_index = 7, gpp_a = 3.59103e-05
orb_index = 8, gpp_a = 3.13107e-05
orb_index = 9, gpp_a = 3.10047e-05
orb_index = 10, gpp_a = 2.72736e-05
orb_index = 11, gpp_a = 2.72449e-05
orb_index = 12, gpp_a = 2.76707e-05
orb_index = 13, gpp_a = 2.72145e-05
orb_index = 14, gpp_a = 2.7096e-05
orb_index = 15, gpp_a = 3.25183e-05
orb_index = 16, gpp_a = 3.46007e-05
orb_index = 17, gpp_a = 2.87136e-05
orb_index = 18, gpp_a = 2.68593e-05
orb_index = 19, gpp_a = 4.71513e-08
orb_index = 20, gpp_a = 2.19678e-08
orb_index = 21, gpp_a = 1.3621e-06
orb_index = 22, gpp_a = 2.1804e-08
orb_index = 23, gpp_a = 2.62709e-09
orb_index = 24, gpp_a = 1.57859e-09
w = -19.788, A_a =  150.808968507
 orb_index = 0, gpp_a = 0.567472
orb_index = 1, gpp_a = 0.599513
orb_index = 2, gpp_a = 2.56408
orb_index = 3, gpp_a = 5.72491
orb_index = 4, gpp_a = 8.53264
orb_index = 5, gpp_a = 3.09193e-05
orb_index = 6, gpp_a = 3.095e-05
orb_index = 7, gpp_a = 3.45699e-05
orb_index = 8, gpp_a = 4.04015e-05
orb_index = 9, gpp_a = 4.53434e-05
orb_index = 10, gpp_a = 2.76362e-05
orb_index = 11, gpp_a = 2.76097e-05
orb_index = 12, gpp_a = 2.75707e-05
orb_index = 13, gpp_a = 2.74631e-05
orb_index = 14, gpp_a = 2.73912e-05
orb_index = 15, gpp_a = 2.74858e-05
orb_index = 16, gpp_a = 2.72739e-05
orb_index = 17, gpp_a = 2.75499e-05
orb_index = 18, gpp_a = 2.77587e-05
orb_index = 19, gpp_a = 2.72085e-07
orb_index = 20, gpp_a = 1.31193e-07
orb_index = 21, gpp_a = 2.09665e-06
orb_index = 22, gpp_a = 1.2582e-07
orb_index = 23, gpp_a = 9.50952e-10
orb_index = 24, gpp_a = 1.22723e-11
w = -19.662, A_a =  17.9890527879
  orb_index = 0, gpp_a = 0.242802
orb_index = 1, gpp_a = 0.251566
orb_index = 2, gpp_a = 0.569617
orb_index = 3, gpp_a = 0.804668
orb_index = 4, gpp_a = 0.929553
orb_index = 5, gpp_a = 3.0501e-05
orb_index = 6, gpp_a = 3.05121e-05
orb_index = 7, gpp_a = 3.09683e-05
orb_index = 8, gpp_a = 3.13262e-05
orb_index = 9, gpp_a = 3.15238e-05
orb_index = 10, gpp_a = 2.78309e-05
orb_index = 11, gpp_a = 2.78042e-05
orb_index = 12, gpp_a = 2.77624e-05
orb_index = 13, gpp_a = 2.76465e-05
orb_index = 14, gpp_a = 2.75789e-05
orb_index = 15, gpp_a = 2.75593e-05
orb_index = 16, gpp_a = 2.74274e-05
orb_index = 17, gpp_a = 2.73832e-05
orb_index = 18, gpp_a = 2.73649e-05
orb_index = 19, gpp_a = 3.52911e-08
orb_index = 20, gpp_a = 1.4955e-08
orb_index = 21, gpp_a = 2.70733e-07
orb_index = 22, gpp_a = 1.41542e-08
orb_index = 23, gpp_a = 1.37606e-10
orb_index = 24, gpp_a = -2.89507e-11
w = -19.596, A_a =  2.79860832892
 orb_index = 0, gpp_a = 2.29204
orb_index = 1, gpp_a = 2.56314
orb_index = 2, gpp_a = 64.5281
orb_index = 3, gpp_a = 11.7112
orb_index = 4, gpp_a = 7.40481
orb_index = 5, gpp_a = 3.54545e-05
orb_index = 6, gpp_a = 3.51796e-05
orb_index = 7, gpp_a = 0.000138313
orb_index = 8, gpp_a = 5.31849e-05
orb_index = 9, gpp_a = 4.5997e-05
orb_index = 10, gpp_a = 2.74532e-05
orb_index = 11, gpp_a = 2.74278e-05
orb_index = 12, gpp_a = 2.73993e-05
orb_index = 13, gpp_a = 2.74803e-05
orb_index = 14, gpp_a = 2.72825e-05
orb_index = 15, gpp_a = 2.98718e-05
orb_index = 16, gpp_a = 2.73078e-05
orb_index = 17, gpp_a = 2.95947e-05
orb_index = 18, gpp_a = 2.79364e-05
orb_index = 19, gpp_a = 4.41274e-07
orb_index = 20, gpp_a = 1.36969e-07
orb_index = 21, gpp_a = 8.01915e-06
orb_index = 22, gpp_a = 1.7503e-07
orb_index = 23, gpp_a = 2.19025e-08
orb_index = 24, gpp_a = 9.20502e-10
w = -19.725, A_a =  88.4999041416
 orb_index = 0, gpp_a = 0.240275
orb_index = 1, gpp_a = 0.2489
orb_index = 2, gpp_a = 0.560565
orb_index = 3, gpp_a = 0.789515
orb_index = 4, gpp_a = 0.910746
orb_index = 5, gpp_a = 3.04995e-05
orb_index = 6, gpp_a = 3.05105e-05
orb_index = 7, gpp_a = 3.0955e-05
orb_index = 8, gpp_a = 3.13009e-05
orb_index = 9, gpp_a = 3.14921e-05
orb_index = 10, gpp_a = 2.78339e-05
orb_index = 11, gpp_a = 2.78072e-05
orb_index = 12, gpp_a = 2.77653e-05
orb_index = 13, gpp_a = 2.76494e-05
orb_index = 14, gpp_a = 2.75818e-05
orb_index = 15, gpp_a = 2.75616e-05
orb_index = 16, gpp_a = 2.743e-05
orb_index = 17, gpp_a = 2.73849e-05
orb_index = 18, gpp_a = 2.73662e-05
orb_index = 19, gpp_a = 3.46171e-08
