-20 2.25527975766
-19.999 2.29307784272
-19.998 2.33188252725
-19.997 2.37173109802
-19.996 2.41266262239
-19.995 2.45471805267
-19.994 2.49794033759
-19.993 2.54237454166
-19.992 2.58806797301
-19.991 2.63507032034
-19.99 2.68343379978
-19.989 2.73321331253
-19.988 2.78446661411
-19.987 2.83725449632
-19.986 2.89164098282
-19.985 2.9476935398
-19.984 3.00548330278
-19.983 3.06508532117
-19.982 3.12657882217
-19.981 3.19004749565
-19.98 3.2555798021
-19.979 3.32326930577
-19.978 3.39321503524
-19.977 3.46552187426
-19.976 3.54030098559
-19.975 3.61767027117
-19.974 3.69775487226
-19.973 3.78068771336
-19.972 3.86661009454
-19.971 3.95567233714
-19.97 4.04803448815
-19.969 4.14386708984
-19.968 4.24335202114
-19.967 4.3466834189
-19.966 4.45406868753
-19.965 4.56572960685
-19.964 4.68190354926
-19.963 4.80284481848
-19.962 4.92882612407
-19.961 5.06014020741
-19.96 5.19710163713
-19.959 5.34004879444
-19.958 5.48934607119
-19.957 5.64538630724
-19.956 5.8085934968
-19.955 5.97942579805
-19.954 6.15837888513
-19.953 6.34598968697
-19.952 6.54284056461
-19.951 6.74956398568
-19.95 6.96684776409
-19.949 7.19544094317
-19.948 7.43616041278
-19.947 7.68989836514
-19.946 7.95763071094
-19.945 8.24042659699
-19.944 8.53945918981
-19.943 8.85601791709
-19.942 9.1915223913
-19.941 9.54753827787
-19.94 9.92579541614
-19.939 10.3282085549
-19.938 10.7569011286
-19.937 11.2142325758
-19.936 11.7028297938
-19.935 12.2256234284
-19.934 12.7858898279
-19.933 13.3872996414
-19.932 14.0339742221
-19.931 14.7305512069
-19.93 15.4822608944
-19.929 16.2950153311
-19.928 17.1755123506
-19.927 18.1313571835
-19.926 19.1712046732
-19.925 20.3049255646
-19.924 21.5438007623
-19.923 22.9007478095
-19.922 24.3905840238
-19.921 26.0303305552
-19.92 27.8395608148
-19.919 29.8407947739
-19.918 32.0599367857
-19.917 34.5267476241
-19.916 37.2753294838
-19.915 40.3445829173
-19.914 43.7785629231
-19.913 47.6266118073
-19.912 51.9430714138
-19.911 56.7862682364
-19.91 62.2163151191
-19.909 68.2910853626
-19.908 75.0595168927
-19.907 82.5512768308
-19.906 90.7619349004
-19.905 99.6334582482
-19.904 109.031439053
-19.903 118.723242905
-19.902 128.364773011
-19.901 137.505965026
-19.9 145.623355035
-19.899 152.179894419
-19.898 156.700157929
-19.897 158.841273976
-19.896 158.442861107
-19.895 155.549196429
-19.894 150.403273543
-19.893 143.412623706
-19.892 135.089046761
-19.891 125.973407447
-19.89 116.564813217
-19.889 107.271627156
-19.888 98.391032839
-19.887 90.1127472964
-19.886 82.5370717412
-19.885 75.6978767079
-19.884 69.5843242158
-19.883 64.1584561317
-19.882 59.3680533796
-19.881 55.1553263028
-19.88 51.4623843677
-19.879 48.2344184747
-19.878 45.4213569778
-19.877 42.9785568126
-19.876 40.8669180579
-19.875 39.0526783158
-19.874 37.5070498412
-19.873 36.2057993117
-19.872 35.1288291299
-19.871 34.2597933097
-19.87 33.5857652091
-19.869 33.0969650766
-19.868 32.7865501611
-19.867 32.6504673893
-19.866 32.6873672792
-19.865 32.8985770549
-19.864 33.2881302925
-19.863 33.8628492653
-19.862 34.6324738261
-19.861 35.6098262463
-19.86 36.8109936209
-19.859 38.2554962877
-19.858 39.9663893578
-19.857 41.9702108941
-19.856 44.2966392329
-19.855 46.9776473016
-19.854 50.045838461
-19.853 53.5315172818
-19.852 57.4579075299
-19.851 61.8338337612
-19.85 66.6432572233
-19.849 71.831530333
-19.848 77.28943705
-19.847 82.8383130407
-19.846 88.2226369827
-19.845 93.1191581059
-19.844 97.1709920925
-19.843 100.047860087
-19.842 101.519768415
-19.841 101.518130035
-19.84 100.157400714
-19.839 97.7068566125
-19.838 94.5261853877
-19.837 90.9928156736
-19.836 87.4455395633
-19.835 84.1548748449
-19.834 81.317439772
-19.833 79.0654492357
-19.832 77.4825013021
-19.831 76.6196739316
-19.83 76.5089225421
-19.829 77.172771588
-19.828 78.6302723548
-19.827 80.8994677783
-19.826 83.9964888771
-19.825 87.9311508818
-19.824 92.6987175674
-19.823 98.267581298
-19.822 104.56326324
-19.821 111.450710853
-19.82 118.719477446
-19.819 126.079336448
-19.818 133.175076627
-19.817 139.625303753
-19.816 145.0791302
-19.815 149.270692965
-19.814 152.045554594
-19.813 153.345004333
-19.812 153.16003125
-19.811 151.487579721
-19.81 148.320249102
-19.809 143.676738996
-19.808 137.651196748
-19.807 130.446264437
-19.806 122.366183636
-19.805 113.772468204
-19.804 105.024798098
-19.803 96.4317861261
-19.802 88.2245573918
-19.801 80.5527183444
-19.8 73.4950176099
-19.799 67.0762009384
-19.798 61.2840786865
-19.797 56.0838042919
-19.796 51.4285035679
-19.795 47.2665344711
-19.794 43.5460834921
-19.793 40.217844829
-19.792 37.2364085162
-19.791 34.5608261983
-19.79 32.1546814141
-19.789 29.9858811394
-19.788 28.0263065036
-19.787 26.2514070262
-19.786 24.6397876605
-19.785 23.1728156874
-19.784 21.834260785
-19.783 20.6099734161
-19.782 19.4876019858
-19.781 18.4563467018
-19.78 17.5067468597
-19.779 16.6304978365
-19.778 15.8202940722
-19.777 15.0696945444
-19.776 14.3730075723
-19.775 13.7251921541
-19.774 13.121773405
-19.773 12.5587700007
-19.772 12.0326318335
-19.771 11.5401863591
-19.77 11.0785923382
-19.769 10.6452998796
-19.768 10.2380158574
-19.767 9.85467391878
-19.766 9.49340841969
-19.765 9.15253172611
-19.764 8.83051440588
-19.763 8.52596790676
-19.762 8.23762937744
-19.761 7.96434833943
-19.76 7.70507496051
-19.759 7.45884971699
-19.758 7.22479426236
-19.757 7.00210334648
-19.756 6.79003765069
-19.755 6.58791742372
-19.754 6.39511681849
-19.753 6.21105884394
-19.752 6.03521085728
-19.751 5.86708053213
-19.75 5.70621224628
-19.749 5.55218384041
-19.748 5.40460370491
-19.747 5.2631081578
-19.746 5.12735908097
-19.745 4.99704178632
-19.744 4.87186308663
-19.743 4.75154954912
-19.742 4.63584591228
-19.741 4.52451364876
-19.74 4.41732965923
-19.739 4.3140850837
-19.738 4.21458421847
-19.737 4.11864352809
-19.736 4.02609074296
-19.735 3.93676403421
-19.734 3.85051125836
-19.733 3.76718926514
-19.732 3.68666326246
-19.731 3.60880623326
-19.73 3.53349839942
-19.729 3.46062672844
-19.728 3.39008447899
-19.727 3.32177078197
-19.726 3.25559025388
-19.725 3.19145263961
-19.724 3.12927248229
-19.723 3.06896881768
-19.722 3.01046489122
-19.721 2.95368789566
-19.72 2.89856872774
-19.719 2.84504176223
-19.718 2.79304464199
-19.717 2.74251808272
-19.716 2.69340569129
-19.715 2.64565379651
-19.714 2.59921129143
-19.713 2.55402948627
-19.712 2.51006197112
-19.711 2.46726448771
-19.71 2.42559480961
-19.709 2.38501263015
-19.708 2.34547945751
-19.707 2.30695851653
-19.706 2.26941465669
-19.705 2.23281426581
-19.704 2.19712518907
-19.703 2.16231665307
-19.702 2.12835919441
-19.701 2.0952245926
-19.7 2.06288580702
-19.699 2.03131691754
-19.698 2.00049306863
-19.697 1.97039041674
-19.696 1.94098608075
-19.695 1.91225809514
-19.694 1.8841853659
-19.693 1.85674762893
-19.692 1.82992541067
-19.691 1.80369999098
-19.69 1.77805336803
-19.689 1.7529682251
-19.688 1.72842789918
-19.687 1.70441635121
-19.686 1.68091813795
-19.685 1.65791838531
-19.684 1.63540276307
-19.683 1.61335746091
-19.682 1.59176916566
-19.681 1.57062503977
-19.68 1.5499127008
-19.679 1.52962020196
-19.678 1.50973601365
-19.677 1.4902490059
-19.676 1.47114843163
-19.675 1.45242391083
-19.674 1.43406541538
-19.673 1.41606325471
-19.672 1.39840806205
-19.671 1.38109078143
-19.67 1.36410265522
-19.669 1.34743521226
-19.668 1.33108025658
-19.667 1.31502985661
-19.666 1.29927633487
-19.665 1.2838122582
-19.664 1.26863042831
-19.663 1.2537238729
-19.662 1.23908583703
-19.661 1.22470977501
-19.66 1.21058934251
-19.659 1.19671838916
-19.658 1.18309095132
-19.657 1.16970124532
-19.656 1.15654366081
-19.655 1.14361275458
-19.654 1.1309032445
-19.653 1.11841000378
-19.652 1.10612805547
-19.651 1.09405256716
-19.65 1.0821788459
-19.649 1.07050233338
-19.648 1.05901860123
-19.647 1.04772334658
-19.646 1.03661238773
-19.645 1.02568166009
-19.644 1.01492721215
-19.643 1.00434520174
-19.642 0.993931892353
-19.641 0.98368364963
-19.64 0.973596938009
-19.639 0.963668317472
-19.638 0.95389444043
-19.637 0.944272048724
-19.636 0.934797970743
-19.635 0.925469118649
-19.634 0.916282485704
-19.633 0.907235143698
-19.632 0.898324240478
-19.631 0.889546997557
-19.63 0.880900707822
-19.629 0.872382733319
-19.628 0.863990503119
-19.627 0.855721511263
-19.626 0.847573314781
-19.625 0.839543531781
-19.624 0.831629839602
-19.623 0.82382997304
-19.622 0.81614172263
-19.621 0.808562932992
-19.62 0.80109150123
-19.619 0.793725375393
-19.618 0.786462552981
-19.617 0.77930107951
-19.616 0.772239047121
-19.615 0.765274593235
-19.614 0.758405899259
-19.613 0.751631189332
-19.612 0.744948729109
-19.611 0.738356824595
-19.61 0.731853821007
-19.609 0.725438101682
-19.608 0.719108087013
-19.607 0.712862233429
-19.606 0.706699032399
-19.605 0.700617009472
-19.604 0.694614723348
-19.603 0.688690764979
-19.602 0.6828437567
-19.601 0.677072351378
-19.6 0.671375231606
-19.599 0.665751108901
-19.598 0.660198722943
-19.597 0.654716840834
-19.596 0.64930425637
-19.595 0.643959789353
-19.594 0.638682284906
-19.593 0.633470612825
-19.592 0.628323666935
-19.591 0.623240364479
-19.59 0.618219645518
-19.589 0.613260472351
-19.588 0.608361828951
-19.587 0.60352272042
-19.586 0.598742172456
-19.585 0.594019230842
-19.584 0.589352960947
-19.583 0.584742447234
-19.582 0.580186792798
-19.581 0.575685118902
-19.58 0.571236564538
-19.579 0.566840285989
-19.578 0.562495456418
-19.577 0.558201265452
-19.576 0.553956918794
-19.575 0.549761637834
-19.574 0.545614659274
-19.573 0.541515234771
-19.572 0.537462630575
-19.571 0.533456127193
-19.57 0.529495019049
-19.569 0.525578614163
-19.568 0.521706233836
-19.567 0.517877212338
-19.566 0.51409089661
-19.565 0.510346645977
-19.564 0.506643831862
-19.563 0.502981837509
-19.562 0.499360057717
-19.561 0.495777898578
-19.56 0.492234777224
-19.559 0.488730121576
-19.558 0.485263370108
-19.557 0.481833971608
-19.556 0.478441384953
-19.555 0.475085078883
-19.554 0.471764531785
-19.553 0.468479231484
-19.552 0.465228675035
-19.551 0.462012368521
-19.55 0.458829826862
-19.549 0.455680573619
-19.548 0.452564140812
-19.547 0.449480068739
-19.546 0.446427905796
-19.545 0.443407208308
-19.544 0.440417540362
-19.543 0.437458473638
-19.542 0.434529587257
-19.541 0.431630467618
-19.54 0.42876070825
-19.539 0.425919909665
-19.538 0.42310767921
-19.537 0.420323630926
-19.536 0.417567385416
-19.535 0.414838569702
-19.534 0.412136817101
-19.533 0.409461767093
-19.532 0.406813065198
-19.531 0.404190362854
-19.53 0.401593317297
-19.529 0.399021591443
-19.528 0.396474853779
-19.527 0.393952778249
-19.526 0.391455044145
-19.525 0.388981336003
-19.524 0.386531343501
-19.523 0.384104761353
-19.522 0.381701289216
-19.521 0.379320631589
-19.52 0.376962497722
-19.519 0.374626601524
-19.518 0.372312661469
-19.517 0.370020400514
-19.516 0.367749546008
-19.515 0.365499829612
-19.514 0.363270987212
-19.513 0.361062758845
-19.512 0.358874888615
-19.511 0.356707124619
-19.51 0.354559218871
-19.509 0.35243092723
-19.508 0.350322009324
-19.507 0.348232228488
-19.506 0.346161351685
-19.505 0.344109149447
-19.504 0.342075395805
-19.503 0.340059868226
-19.502 0.33806234755
-19.501 0.336082617927
-19.5 0.334120466761
