orb_index = 35, gpp_a = 8.10366e-11
orb_index = 36, gpp_a = 3.22747e-11
orb_index = 37, gpp_a = 1.71627e-12
orb_index = 38, gpp_a = 1.8014e-12
orb_index = 39, gpp_a = 2.27976e-13
w = -19.655, A_a =  0.0635125094888
 orb_index = 0, gpp_a = 0.0235707
orb_index = 1, gpp_a = 0.0232652
orb_index = 2, gpp_a = 0.00617641
orb_index = 3, gpp_a = 0.0035599
orb_index = 4, gpp_a = 0.00354487
orb_index = 5, gpp_a = 0.00479688
orb_index = 6, gpp_a = 0.00488322
orb_index = 7, gpp_a = 0.00475441
orb_index = 8, gpp_a = 3.06469e-05
orb_index = 9, gpp_a = 3.06138e-05
orb_index = 10, gpp_a = 3.21327e-08
orb_index = 11, gpp_a = 2.30394e-08
orb_index = 12, gpp_a = 1.99543e-08
orb_index = 13, gpp_a = 2.53847e-08
orb_index = 14, gpp_a = 2.57987e-08
orb_index = 15, gpp_a = 2.50506e-08
orb_index = 16, gpp_a = 6.91891e-12
orb_index = 17, gpp_a = 2.5554e-13
orb_index = 18, gpp_a = 6.11361e-14
orb_index = 19, gpp_a = 3.69894e-10
orb_index = 20, gpp_a = 9.34046e-11
orb_index = 21, gpp_a = 1.05225e-10
orb_index = 22, gpp_a = 2.78789e-11
orb_index = 23, gpp_a = 1.92606e-11
orb_index = 24, gpp_a = 4.67288e-09
orb_index = 25, gpp_a = 2.44542e-09
orb_index = 26, gpp_a = 6.8101e-09
orb_index = 27, gpp_a = 2.31619e-09
orb_index = 28, gpp_a = 1.94722e-09
orb_index = 29, gpp_a = 1.43725e-09
orb_index = 30, gpp_a = 1.38521e-09
orb_index = 31, gpp_a = 5.06908e-10
orb_index = 32, gpp_a = 3.29411e-10
orb_index = 33, gpp_a = 4.97015e-11
orb_index = 34, gpp_a = 1.35663e-09
orb_index = 35, gpp_a = 8.90817e-11
orb_index = 36, gpp_a = 3.55718e-11
orb_index = 37, gpp_a = 1.92225e-12
orb_index = 38, gpp_a = 1.96987e-12
orb_index = 39, gpp_a = 2.70511e-13
w = -19.591, A_a =  0.0746130114054
 orb_index = 0, gpp_a = 0.0236498
orb_index = 1, gpp_a = 0.0233428
orb_index = 2, gpp_a = 0.00618703
orb_index = 3, gpp_a = 0.00356457
orb_index = 4, gpp_a = 0.00354952
orb_index = 5, gpp_a = 0.00480418
orb_index = 6, gpp_a = 0.00489073
orb_index = 7, gpp_a = 0.00476162
orb_index = 8, gpp_a = 3.06526e-05
orb_index = 9, gpp_a = 3.06195e-05
orb_index = 10, gpp_a = 3.21881e-08
orb_index = 11, gpp_a = 2.30798e-08
orb_index = 12, gpp_a = 1.99818e-08
orb_index = 13, gpp_a = 2.54234e-08
orb_index = 14, gpp_a = 2.58383e-08
orb_index = 15, gpp_a = 2.50884e-08
orb_index = 16, gpp_a = 6.93848e-12
orb_index = 17, gpp_a = 2.56236e-13
orb_index = 18, gpp_a = 6.12459e-14
orb_index = 19, gpp_a = 3.71085e-10
orb_index = 20, gpp_a = 9.35941e-11
orb_index = 21, gpp_a = 1.05515e-10
orb_index = 22, gpp_a = 2.79308e-11
orb_index = 23, gpp_a = 1.92986e-11
orb_index = 24, gpp_a = 4.68778e-09
orb_index = 25, gpp_a = 2.45107e-09
orb_index = 26, gpp_a = 6.83382e-09
orb_index = 27, gpp_a = 2.32184e-09
orb_index = 28, gpp_a = 1.95113e-09
orb_index = 29, gpp_a = 1.43981e-09
orb_index = 30, gpp_a = 1.38745e-09
orb_index = 31, gpp_a = 5.07798e-10
orb_index = 32, gpp_a = 3.30029e-10
orb_index = 33, gpp_a = 4.978e-11
orb_index = 34, gpp_a = 1.35878e-09
orb_index = 35, gpp_a = 8.92169e-11
orb_index = 36, gpp_a = 3.56273e-11
orb_index = 37, gpp_a = 1.92588e-12
orb_index = 38, gpp_a = 1.9727e-12
orb_index = 39, gpp_a = 2.71271e-13
w = -19.59, A_a =  0.0748116620153
 orb_index = 0, gpp_a = 0.0158119
orb_index = 1, gpp_a = 0.0156428
orb_index = 2, gpp_a = 0.00498235
orb_index = 3, gpp_a = 0.00301564
orb_index = 4, gpp_a = 0.00300321
orb_index = 5, gpp_a = 0.00396172
orb_index = 6, gpp_a = 0.00402587
orb_index = 7, gpp_a = 0.00392923
orb_index = 8, gpp_a = 2.99722e-05
orb_index = 9, gpp_a = 2.9945e-05
orb_index = 10, gpp_a = 2.59113e-08
orb_index = 11, gpp_a = 1.863e-08
orb_index = 12, gpp_a = 1.67796e-08
orb_index = 13, gpp_a = 2.09608e-08
orb_index = 14, gpp_a = 2.12767e-08
orb_index = 15, gpp_a = 2.07224e-08
orb_index = 16, gpp_a = 5.0032e-12
orb_index = 17, gpp_a = 1.86535e-13
orb_index = 18, gpp_a = 4.89911e-14
orb_index = 19, gpp_a = 2.53694e-10
orb_index = 20, gpp_a = 7.29655e-11
orb_index = 21, gpp_a = 7.60023e-11
orb_index = 22, gpp_a = 2.22523e-11
orb_index = 23, gpp_a = 1.51911e-11
orb_index = 24, gpp_a = 3.19964e-09
orb_index = 25, gpp_a = 1.85395e-09
orb_index = 26, gpp_a = 4.48789e-09
orb_index = 27, gpp_a = 1.73207e-09
orb_index = 28, gpp_a = 1.52718e-09
orb_index = 29, gpp_a = 1.15472e-09
orb_index = 30, gpp_a = 1.13166e-09
orb_index = 31, gpp_a = 4.08621e-10
orb_index = 32, gpp_a = 2.62345e-10
orb_index = 33, gpp_a = 4.07834e-11
orb_index = 34, gpp_a = 1.11375e-09
orb_index = 35, gpp_a = 7.36356e-11
orb_index = 36, gpp_a = 2.92554e-11
orb_index = 37, gpp_a = 1.54258e-12
orb_index = 38, gpp_a = 1.64564e-12
orb_index = 39, gpp_a = 1.93038e-13
w = -19.723, A_a =  0.0544327696958
 orb_index = 0, gpp_a = 0.0158553
orb_index = 1, gpp_a = 0.0156856
orb_index = 2, gpp_a = 0.00499004
orb_index = 3, gpp_a = 0.00301929
orb_index = 4, gpp_a = 0.00300684
orb_index = 5, gpp_a = 0.0039672
orb_index = 6, gpp_a = 0.00403149
orb_index = 7, gpp_a = 0.00393465
orb_index = 8, gpp_a = 2.99768e-05
orb_index = 9, gpp_a = 2.99496e-05
orb_index = 10, gpp_a = 2.59514e-08
orb_index = 11, gpp_a = 1.86577e-08
orb_index = 12, gpp_a = 1.68007e-08
orb_index = 13, gpp_a = 2.09899e-08
orb_index = 14, gpp_a = 2.13063e-08
orb_index = 15, gpp_a = 2.07508e-08
orb_index = 16, gpp_a = 5.0139e-12
orb_index = 17, gpp_a = 1.86926e-13
orb_index = 18, gpp_a = 4.90684e-14
orb_index = 19, gpp_a = 2.54341e-10
orb_index = 20, gpp_a = 7.30922e-11
orb_index = 21, gpp_a = 7.61713e-11
orb_index = 22, gpp_a = 2.22875e-11
orb_index = 23, gpp_a = 1.52163e-11
orb_index = 24, gpp_a = 3.20797e-09
orb_index = 25, gpp_a = 1.85752e-09
orb_index = 26, gpp_a = 4.50086e-09
orb_index = 27, gpp_a = 1.73554e-09
orb_index = 28, gpp_a = 1.52978e-09
orb_index = 29, gpp_a = 1.15651e-09
orb_index = 30, gpp_a = 1.1333e-09
orb_index = 31, gpp_a = 4.09246e-10
orb_index = 32, gpp_a = 2.62765e-10
orb_index = 33, gpp_a = 4.08416e-11
orb_index = 34, gpp_a = 1.11532e-09
orb_index = 35, gpp_a = 7.3737e-11
orb_index = 36, gpp_a = 2.92967e-11
orb_index = 37, gpp_a = 1.54487e-12
orb_index = 38, gpp_a = 1.64777e-12
orb_index = 39, gpp_a = 1.93492e-13
w = -19.722, A_a =  0.0545504617952
 orb_index = 0, gpp_a = 0.0192885
orb_index = 1, gpp_a = 0.0190615
orb_index = 2, gpp_a = 0.00555846
orb_index = 3, gpp_a = 0.00328323
orb_index = 4, gpp_a = 0.00326953
orb_index = 5, gpp_a = 0.00436835
orb_index = 6, gpp_a = 0.00444302
orb_index = 7, gpp_a = 0.00433111
orb_index = 8, gpp_a = 3.03054e-05
orb_index = 9, gpp_a = 3.02756e-05
orb_index = 10, gpp_a = 2.89127e-08
orb_index = 11, gpp_a = 2.07271e-08
orb_index = 12, gpp_a = 1.8334e-08
orb_index = 13, gpp_a = 2.31145e-08
orb_index = 14, gpp_a = 2.34775e-08
orb_index = 15, gpp_a = 2.28311e-08
orb_index = 16, gpp_a = 5.86079e-12
orb_index = 17, gpp_a = 2.17657e-13
orb_index = 18, gpp_a = 5.48061e-14
orb_index = 19, gpp_a = 3.05602e-10
orb_index = 20, gpp_a = 8.26226e-11
orb_index = 21, gpp_a = 8.93106e-11
orb_index = 22, gpp_a = 2.49194e-11
orb_index = 23, gpp_a = 1.71101e-11
orb_index = 24, gpp_a = 3.86312e-09
orb_index = 25, gpp_a = 2.12922e-09
orb_index = 26, gpp_a = 5.52721e-09
orb_index = 27, gpp_a = 2.00213e-09
orb_index = 28, gpp_a = 1.72518e-09
orb_index = 29, gpp_a = 1.28975e-09
orb_index = 30, gpp_a = 1.25427e-09
orb_index = 31, gpp_a = 4.55663e-10
orb_index = 32, gpp_a = 2.94174e-10
orb_index = 33, gpp_a = 4.51101e-11
orb_index = 34, gpp_a = 1.23117e-09
orb_index = 35, gpp_a = 8.11537e-11
orb_index = 36, gpp_a = 3.23225e-11
orb_index = 37, gpp_a = 1.71914e-12
orb_index = 38, gpp_a = 1.80386e-12
orb_index = 39, gpp_a = 2.28559e-13
w = -19.654, A_a =  0.0636644365881
 orb_index = 0, gpp_a = 0.019347
orb_index = 1, gpp_a = 0.019119
orb_index = 2, gpp_a = 0.00556754
orb_index = 3, gpp_a = 0.00328736
orb_index = 4, gpp_a = 0.00327365
orb_index = 5, gpp_a = 0.0043747
orb_index = 6, gpp_a = 0.00444954
orb_index = 7, gpp_a = 0.00433738
orb_index = 8, gpp_a = 3.03105e-05
orb_index = 9, gpp_a = 3.02807e-05
orb_index = 10, gpp_a = 2.896e-08
orb_index = 11, gpp_a = 2.07606e-08
orb_index = 12, gpp_a = 1.83581e-08
orb_index = 13, gpp_a = 2.31481e-08
orb_index = 14, gpp_a = 2.35118e-08
orb_index = 15, gpp_a = 2.2864e-08
orb_index = 16, gpp_a = 5.87525e-12
orb_index = 17, gpp_a = 2.18178e-13
orb_index = 18, gpp_a = 5.48983e-14
orb_index = 19, gpp_a = 3.06479e-10
orb_index = 20, gpp_a = 8.27776e-11
orb_index = 21, gpp_a = 8.95314e-11
orb_index = 22, gpp_a = 2.49621e-11
orb_index = 23, gpp_a = 1.71409e-11
orb_index = 24, gpp_a = 3.87424e-09
orb_index = 25, gpp_a = 2.1337e-09
orb_index = 26, gpp_a = 5.54473e-09
orb_index = 27, gpp_a = 2.00655e-09
orb_index = 28, gpp_a = 1.72836e-09
orb_index = 29, gpp_a = 1.29189e-09
orb_index = 30, gpp_a = 1.2562e-09
orb_index = 31, gpp_a = 4.56409e-10
orb_index = 32, gpp_a = 2.94683e-10
orb_index = 33, gpp_a = 4.51779e-11
orb_index = 34, gpp_a = 1.23302e-09
orb_index = 35, gpp_a = 8.12711e-11
orb_index = 36, gpp_a = 3.23705e-11
orb_index = 37, gpp_a = 1.72201e-12
orb_index = 38, gpp_a = 1.80632e-12
orb_index = 39, gpp_a = 2.29145e-13
w = -19.653, A_a =  0.0638169674965
             orb_index = 0, gpp_a = 0.0237293
orb_index = 1, gpp_a = 0.0234207
orb_index = 2, gpp_a = 0.00619769
orb_index = 3, gpp_a = 0.00356925
orb_index = 4, gpp_a = 0.00355417
orb_index = 5, gpp_a = 0.0048115
orb_index = 6, gpp_a = 0.00489825
orb_index = 7, gpp_a = 0.00476885
orb_index = 8, gpp_a = 3.06584e-05
orb_index = 9, gpp_a = 3.06252e-05
orb_index = 10, gpp_a = 3.22436e-08
orb_index = 11, gpp_a = 2.31204e-08
orb_index = 12, gpp_a = 2.00093e-08
orb_index = 13, gpp_a = 2.54621e-08
orb_index = 14, gpp_a = 2.5878e-08
orb_index = 15, gpp_a = 2.51262e-08
orb_index = 16, gpp_a = 6.95814e-12
orb_index = 17, gpp_a = 2.56935e-13
orb_index = 18, gpp_a = 6.1356e-14
orb_index = 19, gpp_a = 3.72282e-10
orb_index = 20, gpp_a = 9.37844e-11
orb_index = 21, gpp_a = 1.05806e-10
orb_index = 22, gpp_a = 2.79829e-11
orb_index = 23, gpp_a = 1.93366e-11
orb_index = 24, gpp_a = 4.70275e-09
orb_index = 25, gpp_a = 2.45673e-09
orb_index = 26, gpp_a = 6.85765e-09
orb_index = 27, gpp_a = 2.3275e-09
orb_index = 28, gpp_a = 1.95506e-09
orb_index = 29, gpp_a = 1.44239e-09
orb_index = 30, gpp_a = 1.38971e-09
orb_index = 31, gpp_a = 5.08691e-10
orb_index = 32, gpp_a = 3.30648e-10
orb_index = 33, gpp_a = 4.98588e-11
orb_index = 34, gpp_a = 1.36094e-09
orb_index = 35, gpp_a = 8.93524e-11
orb_index = 36, gpp_a = 3.5683e-11
orb_index = 37, gpp_a = 1.92953e-12
orb_index = 38, gpp_a = 1.97553e-12
orb_index = 39, gpp_a = 2.72034e-13
w = -19.589, A_a =  0.0750111961586
 orb_index = 0, gpp_a = 0.0194058
orb_index = 1, gpp_a = 0.0191768
orb_index = 2, gpp_a = 0.00557663
orb_index = 3, gpp_a = 0.00329151
orb_index = 4, gpp_a = 0.00327777
orb_index = 5, gpp_a = 0.00438106
orb_index = 6, gpp_a = 0.00445607
orb_index = 7, gpp_a = 0.00434366
orb_index = 8, gpp_a = 3.03157e-05
orb_index = 9, gpp_a = 3.02858e-05
orb_index = 10, gpp_a = 2.90074e-08
orb_index = 11, gpp_a = 2.07941e-08
orb_index = 12, gpp_a = 1.83823e-08
orb_index = 13, gpp_a = 2.31818e-08
orb_index = 14, gpp_a = 2.35463e-08
orb_index = 15, gpp_a = 2.28969e-08
orb_index = 16, gpp_a = 5.88977e-12
orb_index = 17, gpp_a = 2.18701e-13
orb_index = 18, gpp_a = 5.49907e-14
orb_index = 19, gpp_a = 3.0736e-10
orb_index = 20, gpp_a = 8.2933e-11
orb_index = 21, gpp_a = 8.97531e-11
orb_index = 22, gpp_a = 2.50048e-11
orb_index = 23, gpp_a = 1.71718e-11
orb_index = 24, gpp_a = 3.88541e-09
orb_index = 25, gpp_a = 2.13819e-09
orb_index = 26, gpp_a = 5.56233e-09
orb_index = 27, gpp_a = 2.01099e-09
orb_index = 28, gpp_a = 1.73156e-09
orb_index = 29, gpp_a = 1.29404e-09
orb_index = 30, gpp_a = 1.25813e-09
orb_index = 31, gpp_a = 4.57157e-10
orb_index = 32, gpp_a = 2.95193e-10
orb_index = 33, gpp_a = 4.52458e-11
orb_index = 34, gpp_a = 1.23486e-09
orb_index = 35, gpp_a = 8.13887e-11
orb_index = 36, gpp_a = 3.24186e-11
orb_index = 37, gpp_a = 1.72489e-12
orb_index = 38, gpp_a = 1.80879e-12
orb_index = 39, gpp_a = 2.29733e-13
w = -19.652, A_a =  0.063970105625
 orb_index = 0, gpp_a = 0.0132967
orb_index = 1, gpp_a = 0.0131658
orb_index = 2, gpp_a = 0.00451115
orb_index = 3, gpp_a = 0.00278916
orb_index = 4, gpp_a = 0.00277779
orb_index = 5, gpp_a = 0.00362364
orb_index = 6, gpp_a = 0.00367948
orb_index = 7, gpp_a = 0.00359495
orb_index = 8, gpp_a = 2.96813e-05
orb_index = 9, gpp_a = 2.96561e-05
orb_index = 10, gpp_a = 2.34569e-08
orb_index = 11, gpp_a = 1.69448e-08
orb_index = 12, gpp_a = 1.54729e-08
orb_index = 13, gpp_a = 1.91705e-08
orb_index = 14, gpp_a = 1.94485e-08
orb_index = 15, gpp_a = 1.89671e-08
orb_index = 16, gpp_a = 4.38363e-12
orb_index = 17, gpp_a = 1.63736e-13
orb_index = 18, gpp_a = 4.42846e-14
orb_index = 19, gpp_a = 2.16355e-10
orb_index = 20, gpp_a = 6.53175e-11
orb_index = 21, gpp_a = 6.60793e-11
orb_index = 22, gpp_a = 2.01232e-11
orb_index = 23, gpp_a = 1.36726e-11
orb_index = 24, gpp_a = 2.71504e-09
orb_index = 25, gpp_a = 1.6411e-09
orb_index = 26, gpp_a = 3.73775e-09
orb_index = 27, gpp_a = 1.52549e-09
orb_index = 28, gpp_a = 1.37068e-09
orb_index = 29, gpp_a = 1.04563e-09
orb_index = 30, gpp_a = 1.03077e-09
orb_index = 31, gpp_a = 3.70521e-10
orb_index = 32, gpp_a = 2.36901e-10
orb_index = 33, gpp_a = 3.7206e-11
orb_index = 34, gpp_a = 1.0171e-09
orb_index = 35, gpp_a = 6.73855e-11
orb_index = 36, gpp_a = 2.67161e-11
orb_index = 37, gpp_a = 1.40595e-12
orb_index = 38, gpp_a = 1.5134e-12
orb_index = 39, gpp_a = 1.66248e-13
w = -19.789, A_a =  0.0474981118488
 orb_index = 0, gpp_a = 0.0238092
orb_index = 1, gpp_a = 0.0234991
orb_index = 2, gpp_a = 0.00620837
orb_index = 3, gpp_a = 0.00357393
orb_index = 4, gpp_a = 0.00355884
orb_index = 5, gpp_a = 0.00481884
orb_index = 6, gpp_a = 0.00490579
orb_index = 7, gpp_a = 0.0047761
orb_index = 8, gpp_a = 3.06643e-05
orb_index = 9, gpp_a = 3.0631e-05
orb_index = 10, gpp_a = 3.22993e-08
orb_index = 11, gpp_a = 2.31611e-08
orb_index = 12, gpp_a = 2.00369e-08
orb_index = 13, gpp_a = 2.5501e-08
orb_index = 14, gpp_a = 2.59177e-08
orb_index = 15, gpp_a = 2.51642e-08
orb_index = 16, gpp_a = 6.9779e-12
orb_index = 17, gpp_a = 2.57638e-13
orb_index = 18, gpp_a = 6.14665e-14
orb_index = 19, gpp_a = 3.73484e-10
orb_index = 20, gpp_a = 9.39752e-11
orb_index = 21, gpp_a = 1.06099e-10
orb_index = 22, gpp_a = 2.80352e-11
orb_index = 23, gpp_a = 1.93748e-11
orb_index = 24, gpp_a = 4.71779e-09
orb_index = 25, gpp_a = 2.46242e-09
orb_index = 26, gpp_a = 6.88161e-09
orb_index = 27, gpp_a = 2.33319e-09
orb_index = 28, gpp_a = 1.95901e-09
orb_index = 29, gpp_a = 1.44497e-09
orb_index = 30, gpp_a = 1.39197e-09
orb_index = 31, gpp_a = 5.09586e-10
orb_index = 32, gpp_a = 3.31269e-10
orb_index = 33, gpp_a = 4.99377e-11
orb_index = 34, gpp_a = 1.36311e-09
orb_index = 35, gpp_a = 8.94882e-11
orb_index = 36, gpp_a = 3.57388e-11
orb_index = 37, gpp_a = 1.93319e-12
orb_index = 38, gpp_a = 1.97836e-12
orb_index = 39, gpp_a = 2.728e-13
w = -19.588, A_a =  0.0752116194158
 orb_index = 0, gpp_a = 0.0133302
orb_index = 1, gpp_a = 0.0131988
orb_index = 2, gpp_a = 0.00451778
orb_index = 3, gpp_a = 0.0027924
orb_index = 4, gpp_a = 0.00278101
orb_index = 5, gpp_a = 0.00362843
orb_index = 6, gpp_a = 0.00368439
orb_index = 7, gpp_a = 0.00359969
orb_index = 8, gpp_a = 2.96855e-05
orb_index = 9, gpp_a = 2.96603e-05
orb_index = 10, gpp_a = 2.34914e-08
orb_index = 11, gpp_a = 1.69683e-08
orb_index = 12, gpp_a = 1.54915e-08
orb_index = 13, gpp_a = 1.91959e-08
orb_index = 14, gpp_a = 1.94744e-08
orb_index = 15, gpp_a = 1.8992e-08
orb_index = 16, gpp_a = 4.39187e-12
orb_index = 17, gpp_a = 1.64042e-13
orb_index = 18, gpp_a = 4.43506e-14
orb_index = 19, gpp_a = 2.16851e-10
orb_index = 20, gpp_a = 6.54237e-11
orb_index = 21, gpp_a = 6.62135e-11
orb_index = 22, gpp_a = 2.01528e-11
orb_index = 23, gpp_a = 1.36937e-11
orb_index = 24, gpp_a = 2.72152e-09
orb_index = 25, gpp_a = 1.64403e-09
orb_index = 26, gpp_a = 3.74772e-09
orb_index = 27, gpp_a = 1.52831e-09
orb_index = 28, gpp_a = 1.37285e-09
orb_index = 29, gpp_a = 1.04715e-09
orb_index = 30, gpp_a = 1.03219e-09
orb_index = 31, gpp_a = 3.71055e-10
orb_index = 32, gpp_a = 2.37256e-10
orb_index = 33, gpp_a = 3.72566e-11
orb_index = 34, gpp_a = 1.01846e-09
orb_index = 35, gpp_a = 6.74742e-11
orb_index = 36, gpp_a = 2.6752e-11
orb_index = 37, gpp_a = 1.40783e-12
orb_index = 38, gpp_a = 1.51528e-12
orb_index = 39, gpp_a = 1.66612e-13
w = -19.788, A_a =  0.047592170018
      orb_index = 0, gpp_a = 0.0294545
orb_index = 1, gpp_a = 0.0290293
orb_index = 2, gpp_a = 0.0069034
orb_index = 3, gpp_a = 0.00387306
orb_index = 4, gpp_a = 0.0038565
orb_index = 5, gpp_a = 0.00529168
orb_index = 6, gpp_a = 0.00539221
orb_index = 7, gpp_a = 0.00524293
orb_index = 8, gpp_a = 3.10409e-05
orb_index = 9, gpp_a = 3.10032e-05
orb_index = 10, gpp_a = 3.59221e-08
orb_index = 11, gpp_a = 2.58728e-08
orb_index = 12, gpp_a = 2.18061e-08
orb_index = 13, gpp_a = 2.8007e-08
orb_index = 14, gpp_a = 2.84815e-08
orb_index = 15, gpp_a = 2.761e-08
orb_index = 16, gpp_a = 8.37556e-12
orb_index = 17, gpp_a = 3.07022e-13
orb_index = 18, gpp_a = 6.87387e-14
orb_index = 19, gpp_a = 4.58692e-10
orb_index = 20, gpp_a = 1.06739e-10
orb_index = 21, gpp_a = 1.2648e-10
orb_index = 22, gpp_a = 3.15266e-11
orb_index = 23, gpp_a = 2.19404e-11
orb_index = 24, gpp_a = 5.77588e-09
orb_index = 25, gpp_a = 2.8498e-09
orb_index = 26, gpp_a = 8.57603e-09
orb_index = 27, gpp_a = 2.72337e-09
orb_index = 28, gpp_a = 2.22391e-09
orb_index = 29, gpp_a = 1.61545e-09
orb_index = 30, gpp_a = 1.53897e-09
orb_index = 31, gpp_a = 5.68622e-10
orb_index = 32, gpp_a = 3.72688e-10
orb_index = 33, gpp_a = 5.50501e-11
orb_index = 34, gpp_a = 1.50424e-09
orb_index = 35, gpp_a = 9.82498e-11
orb_index = 36, gpp_a = 3.93486e-11
orb_index = 37, gpp_a = 2.18308e-12
orb_index = 38, gpp_a = 2.16103e-12
orb_index = 39, gpp_a = 3.25809e-13
w = -19.528, A_a =  0.0891058644027
  orb_index = 0, gpp_a = 0.0194649
orb_index = 1, gpp_a = 0.0192349
orb_index = 2, gpp_a = 0.00558575
orb_index = 3, gpp_a = 0.00329566
orb_index = 4, gpp_a = 0.0032819
orb_index = 5, gpp_a = 0.00438743
orb_index = 6, gpp_a = 0.00446261
orb_index = 7, gpp_a = 0.00434996
orb_index = 8, gpp_a = 3.03208e-05
orb_index = 9, gpp_a = 3.02908e-05
orb_index = 10, gpp_a = 2.90549e-08
orb_index = 11, gpp_a = 2.08277e-08
orb_index = 12, gpp_a = 1.84065e-08
orb_index = 13, gpp_a = 2.32156e-08
orb_index = 14, gpp_a = 2.35808e-08
orb_index = 15, gpp_a = 2.293e-08
orb_index = 16, gpp_a = 5.90435e-12
orb_index = 17, gpp_a = 2.19227e-13
orb_index = 18, gpp_a = 5.50834e-14
orb_index = 19, gpp_a = 3.08244e-10
orb_index = 20, gpp_a = 8.30889e-11
orb_index = 21, gpp_a = 8.99757e-11
orb_index = 22, gpp_a = 2.50478e-11
orb_index = 23, gpp_a = 1.72029e-11
orb_index = 24, gpp_a = 3.89663e-09
orb_index = 25, gpp_a = 2.1427e-09
orb_index = 26, gpp_a = 5.58001e-09
orb_index = 27, gpp_a = 2.01544e-09
orb_index = 28, gpp_a = 1.73476e-09
orb_index = 29, gpp_a = 1.29619e-09
orb_index = 30, gpp_a = 1.26006e-09
orb_index = 31, gpp_a = 4.57906e-10
orb_index = 32, gpp_a = 2.95704e-10
orb_index = 33, gpp_a = 4.53138e-11
orb_index = 34, gpp_a = 1.23672e-09
orb_index = 35, gpp_a = 8.15066e-11
orb_index = 36, gpp_a = 3.24668e-11
orb_index = 37, gpp_a = 1.72778e-12
orb_index = 38, gpp_a = 1.81126e-12
orb_index = 39, gpp_a = 2.30323e-13
w = -19.651, A_a =  0.0641238544098
 orb_index = 0, gpp_a = 0.015899
orb_index = 1, gpp_a = 0.0157285
orb_index = 2, gpp_a = 0.00499776
orb_index = 3, gpp_a = 0.00302293
orb_index = 4, gpp_a = 0.00301047
orb_index = 5, gpp_a = 0.00397269
orb_index = 6, gpp_a = 0.00403712
orb_index = 7, gpp_a = 0.00394007
orb_index = 8, gpp_a = 2.99814e-05
orb_index = 9, gpp_a = 2.99542e-05
orb_index = 10, gpp_a = 2.59916e-08
orb_index = 11, gpp_a = 1.86855e-08
orb_index = 12, gpp_a = 1.68218e-08
orb_index = 13, gpp_a = 2.1019e-08
orb_index = 14, gpp_a = 2.13361e-08
orb_index = 15, gpp_a = 2.07793e-08
orb_index = 16, gpp_a = 5.02466e-12
orb_index = 17, gpp_a = 1.87319e-13
orb_index = 18, gpp_a = 4.91458e-14
orb_index = 19, gpp_a = 2.5499e-10
orb_index = 20, gpp_a = 7.32193e-11
orb_index = 21, gpp_a = 7.63409e-11
orb_index = 22, gpp_a = 2.23227e-11
orb_index = 23, gpp_a = 1.52415e-11
orb_index = 24, gpp_a = 3.21634e-09
orb_index = 25, gpp_a = 1.86109e-09
orb_index = 26, gpp_a = 4.51388e-09
orb_index = 27, gpp_a = 1.73903e-09
orb_index = 28, gpp_a = 1.53238e-09
orb_index = 29, gpp_a = 1.15831e-09
orb_index = 30, gpp_a = 1.13495e-09
orb_index = 31, gpp_a = 4.09872e-10
orb_index = 32, gpp_a = 2.63185e-10
orb_index = 33, gpp_a = 4.08998e-11
orb_index = 34, gpp_a = 1.1169e-09
orb_index = 35, gpp_a = 7.38385e-11
orb_index = 36, gpp_a = 2.9338e-11
orb_index = 37, gpp_a = 1.54716e-12
orb_index = 38, gpp_a = 1.64992e-12
orb_index = 39, gpp_a = 1.93947e-13
w = -19.721, A_a =  0.0546685740407
 orb_index = 0, gpp_a = 0.0195243
orb_index = 1, gpp_a = 0.0192932
orb_index = 2, gpp_a = 0.00559488
orb_index = 3, gpp_a = 0.00329982
orb_index = 4, gpp_a = 0.00328604
orb_index = 5, gpp_a = 0.00439382
orb_index = 6, gpp_a = 0.00446917
orb_index = 7, gpp_a = 0.00435627
orb_index = 8, gpp_a = 3.03259e-05
orb_index = 9, gpp_a = 3.02959e-05
orb_index = 10, gpp_a = 2.91025e-08
orb_index = 11, gpp_a = 2.08614e-08
orb_index = 12, gpp_a = 1.84308e-08
orb_index = 13, gpp_a = 2.32494e-08
orb_index = 14, gpp_a = 2.36154e-08
orb_index = 15, gpp_a = 2.29631e-08
orb_index = 16, gpp_a = 5.919e-12
orb_index = 17, gpp_a = 2.19755e-13
orb_index = 18, gpp_a = 5.51763e-14
orb_index = 19, gpp_a = 3.09133e-10
orb_index = 20, gpp_a = 8.32453e-11
orb_index = 21, gpp_a = 9.01992e-11
orb_index = 22, gpp_a = 2.50908e-11
orb_index = 23, gpp_a = 1.7234e-11
orb_index = 24, gpp_a = 3.9079e-09
orb_index = 25, gpp_a = 2.14722e-09
orb_index = 26, gpp_a = 5.59777e-09
orb_index = 27, gpp_a = 2.01991e-09
orb_index = 28, gpp_a = 1.73797e-09
orb_index = 29, gpp_a = 1.29836e-09
orb_index = 30, gpp_a = 1.262e-09
orb_index = 31, gpp_a = 4.58658e-10
orb_index = 32, gpp_a = 2.96217e-10
orb_index = 33, gpp_a = 4.5382e-11
orb_index = 34, gpp_a = 1.23857e-09
orb_index = 35, gpp_a = 8.16247e-11
orb_index = 36, gpp_a = 3.25151e-11
orb_index = 37, gpp_a = 1.73069e-12
orb_index = 38, gpp_a = 1.81374e-12
orb_index = 39, gpp_a = 2.30916e-13
w = -19.65, A_a =  0.0642782173121
